Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quais são os animais do filo Ctenophora comumente chamados?,Cores-lulas,2.7,4.61384,1.0,0.167,0.0,1.0,1.0,0.000
Onde são encontrados os ctenóforos com mais frequência?,Em todas as águas marinhas,2.22222,4.37319,1.0,0.250,0.8,3.43523,1.0,0.000
Quantas fileiras de cteinas os ctenóforos possuem?,Duas fileiras paralelas,2.125,4.10211,1.0,0.000,0.66667,2.50045,1.0,0.000
Qual característica ajuda os ctenóforos a atrair presas e dissuadir predadores?,Bioluminescência,2.25,5.02467,1.0,0.429,0.0,1.0,1.0,0.000
Qual é a dieta principal dos ctenóforos?,Organismos planctônicos pequenos,1.75,4.10211,1.0,0.250,0.66667,2.50045,1.0,0.000
Como os ctenóforos se locomovem na água?,Utilizando suas cteinas para propulsão,1.875,4.10211,1.0,0.333,0.8,3.43523,1.0,0.000
Cores-lulas são conhecidas por sua transparência?,Sim,1.57143,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
Qual tipo de simetria os ctenóforos possuem?,Simetria radial,2.125,4.10211,1.0,0.250,0.5,1.85566,1.0,0.000
Algumas espécies podem alcançar até 2 metros de comprimento?,Sim,1.8,4.61384,1.0,0.400,0.0,1.0,1.0,0.000
A qual filo pertencem as cores-lulas?,Ctenophora,1.85714,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
