Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual o título que Varsóvia recebeu após sua reconstrução pós-Segunda Guerra Mundial?,Cidade Fênix,2.0,5.20226,1.0,0.143,0.5,1.85566,1.0,0.000
Em qual século a história de Varsóvia como cidade remonta?,Século XIII,2.18182,4.82961,1.0,0.600,0.5,1.85566,1.0,0.000
Qual o nome da coluna localizada no Centro Histórico de Varsóvia?,Coluna de Sigismundo,3.66667,5.02467,1.0,0.429,0.66667,2.50045,1.0,0.000
Em que ano o Centro Histórico de Varsóvia foi declarado Patrimônio da Humanidade pela Unesco?,1980,2.8125,5.65316,1.0,0.167,0.0,1.0,1.0,0.000
Qual tratado e pacto são internacionalmente associados a Varsóvia?,Pacto de Varsóvia e Tratado de Varsóvia,2.0,4.61384,1.0,0.333,1.14286,4.44634,0.71429,0.500
Qual é a média de dias de precipitação em Varsóvia por ano?,162.9,2.0,5.32781,0.91667,0.333,0.0,1.0,1.0,0.000
Qual a média de umidade relativa em setembro em Varsóvia?,79.5%,2.0,4.96484,0.9,0.600,0.5,1.85566,1.0,0.000
Qual o valor da precipitação média em março em Varsóvia (em mm)?,29 mm,2.0,5.47097,0.83333,0.500,0.5,1.85566,1.0,0.000
Qual o recorde de temperatura alta em Varsóvia em junho (°C)?,36.2°C,2.07143,5.1549,0.90909,0.500,0.5,1.0,1.0,0.000
Qual o recorde de temperatura baixa média em Varsóvia em setembro (°C)?,2.7°C,2.06667,5.32781,0.91667,0.571,0.5,1.0,1.0,0.000
