Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
1. Qual cidade é a quinta maiorcidade da Califórnia?,Fresno,1.30556,4.61384,1.0,0.167,0.0,1.0,1.0,0.000
2. Quanto é a distância entre Fresno e Los Angeles?,350 km,1.25,4.82961,1.0,0.143,0.5,1.85566,1.0,0.000
3. O que o nome Fresno significa em espanhol?,freixo,1.19444,4.75438,0.88889,0.400,0.0,1.0,1.0,0.000
4. O que é destaque na bandeira de Fresno?,folha de freixo,1.25,4.61384,1.0,0.400,0.66667,2.50045,1.0,0.500
5. Como você pronuncia Fresno?,/ˈfrɛznoʊ/ FREZ-noh,0.95,3.43523,1.0,0.000,1.5,1.85566,1.0,0.000
6. Em que ano Fresno se tornou uma cidade incorporada?,1885,1.25,4.82961,1.0,0.333,0.0,1.0,1.0,0.000
7. Quais foram as razões para os moradores se mudarem para Fresno Station?,conveniência da ferrovia e preocupações com inundações,1.36538,5.48607,0.92308,0.000,1.28571,4.10211,1.0,0.250
9. Qual foi a data de fundação de Fresno?,21 de outubro de 1872,1.08333,4.75438,0.88889,0.200,0.8,3.59796,0.8,0.333
10. Onde nasceu Jake Woods?,Fresno,0.95,3.43523,1.0,0.000,0.0,1.0,1.0,0.000
Qual cidade é a quinta maiorcidade da Califórnia?,Fresno,2.11111,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Quanto é a distância entre Fresno e Los Angeles?,350 km,2.0,4.61384,1.0,0.167,0.5,1.85566,1.0,0.000
O que o nome Fresno significa em espanhol?,freixo,1.88889,4.51932,0.875,0.500,0.0,1.0,1.0,0.000
O que é destaque na bandeira de Fresno?,folha de freixo,2.0,4.37319,1.0,0.500,0.66667,2.50045,1.0,0.500
Como você pronuncia Fresno?,/ˈfrɛznoʊ/ FREZ-noh,1.4,3.01273,1.0,0.000,1.5,1.85566,1.0,0.000
Em que ano Fresno se tornou uma cidade incorporada?,1885,2.0,4.61384,1.0,0.400,0.0,1.0,1.0,0.000
Quais foram as razões para os moradores se mudarem para Fresno Station?,conveniência da ferrovia e preocupações com inundações,2.23077,5.32781,0.91667,0.000,1.28571,4.10211,1.0,0.250
"Qual é o modelo de página wiki usado por Fresno, California?",Template:Infobox settlement,2.53846,5.02467,1.0,0.429,1.0,2.50045,1.0,0.000
Qual foi a data de fundação de Fresno?,21 de outubro de 1872,1.66667,4.51932,0.875,0.250,0.8,3.59796,0.8,0.333
Onde nasceu Jake Woods?,Fresno,1.4,3.01273,1.0,0.000,0.0,1.0,1.0,0.000
