Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
6. The IPCC doesn't do original research, it compiles existing literature.,1.125,4.37319,1.0,0.429,2.0,3.01273,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quando foi criado o IPCC?,1988,1.5,3.43523,1.0,0.667,0.0,1.0,1.0,0.000
Quantos Estados-membros tem o IPCC?,195,1.66667,3.43523,1.0,0.000,0.0,1.0,1.0,0.000
Qual é a sede do secretariado do IPCC?,Genebra,2.33333,4.51932,0.875,0.250,0.0,1.0,1.0,0.000
De quantos anos dura um ciclo de avaliação do IPCC?,Seis a sete anos,2.0,4.96484,0.9,0.400,1.0,3.01273,1.0,0.000
O IPCC realiza pesquisa original?,Não,1.66667,3.43523,1.0,0.750,0.0,1.0,1.0,0.000
Quem endossou os achados do IPCC em 2007?,Cientistas e governos membros,2.11111,4.37319,1.0,0.000,0.75,3.01273,1.0,0.000
Qual foi o impacto principal do Quinto Relatório de Avaliação?,Acordo de Paris de 2015,2.18182,4.82961,1.0,0.286,1.2,3.59796,0.8,0.000
Quando começou o sexto ciclo de avaliação?,2015,1.625,4.10211,1.0,0.750,0.0,1.0,1.0,0.000
Qual é a previsão para conclusão do Sexto Relatório de Avaliação?,Março de 2023,2.41667,5.02467,1.0,0.429,0.66667,2.50045,1.0,0.000
