Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
1. Qual foi a duração da Guerra Franco-Indiana?,1754 a 1763,1.25,4.37319,1.0,0.200,0.66667,2.50045,1.0,0.000
2. Qual guerra mundial foi a Guerra Franco-Indiana um teatro?,Guerra dos Sete Anos,1.45,4.96484,0.9,0.429,1.5,3.01273,1.0,0.000
3. Quem eram os principais combatentes na Guerra Franco-Indiana?,Colônias britânicas vs. colônias francesas,1.25,4.61384,1.0,0.000,1.0,3.59796,0.8,0.000
4. Qual foi o nome dado à Guerra Franco-Indiana pelos canadenses franceses?,guerre de la Conquête,1.58333,5.20226,1.0,0.375,0.75,3.01273,1.0,0.000
5. Quem atacou uma patrulha francesa no início da guerra?,Militiamen sob o comando de George Washington,1.35,4.82961,1.0,0.333,0.85714,4.10211,1.0,0.250
6. Em que ano a Grã-Bretanha declarou guerra à França?,1756,1.3,4.82961,1.0,0.333,0.0,1.0,1.0,0.000
7. Quem foi o comandante britânico que teve uma campanha desastrosa em 1755?,General Edward Braddock,1.48077,5.36491,1.0,0.250,1.0,2.50045,1.0,0.000
8. Qual foi o resultado da campanha de William Pitt?,Aumento dos recursos militares britânicos,1.15,4.82961,1.0,0.333,1.0,3.43523,1.0,0.000
9. Qual foi a data da captura de Quebec pelos britânicos?,1759,1.15909,5.02467,1.0,0.167,0.0,1.0,1.0,0.000
10. Em que cidade o Tratado de Paris (1763) encerrou a Guerra Franco-Indiana?,Paris,1.51667,5.36491,1.0,0.222,0.0,1.0,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual foi a duração da Guerra Franco-Indiana?,1754 a 1763,2.0,4.10211,1.0,0.250,0.66667,2.50045,1.0,0.000
Qual guerra mundial foi a Guerra Franco-Indiana um teatro?,Guerra dos Sete Anos,2.4,4.75438,0.88889,0.500,1.5,3.01273,1.0,0.000
Quem eram os principais combatentes na Guerra Franco-Indiana?,Colônias britânicas vs. colônias francesas,2.0,4.37319,1.0,0.000,1.0,3.59796,0.8,0.000
Qual foi o nome dado à Guerra Franco-Indiana pelos canadenses franceses?,guerre de la Conquête,2.66667,5.02467,1.0,0.429,0.75,3.01273,1.0,0.000
Quem atacou uma patrulha francesa no início da guerra?,Militiamen sob o comando de George Washington,2.2,4.61384,1.0,0.400,0.85714,4.10211,1.0,0.250
Em que ano a Grã-Bretanha declarou guerra à França?,1756,2.1,4.61384,1.0,0.400,0.0,1.0,1.0,0.000
Quem foi o comandante britânico que teve uma campanha desastrosa em 1755?,General Edward Braddock,2.46154,5.20226,1.0,0.286,1.0,2.50045,1.0,0.000
Qual foi o resultado da campanha de William Pitt?,Aumento dos recursos militares britânicos,1.8,4.61384,1.0,0.400,1.0,3.43523,1.0,0.000
Qual foi a data da captura de Quebec pelos britânicos?,1759,1.81818,4.82961,1.0,0.200,0.0,1.0,1.0,0.000
Em que cidade o Tratado de Paris (1763) encerrou a Guerra Franco-Indiana?,Paris,2.53333,5.20226,1.0,0.250,0.0,1.0,1.0,0.000
