Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual o significado de Ctenophora?,Comb e portador,1.5,3.43523,1.0,0.500,0.66667,2.50045,1.0,0.500
Como os ctenóforos se locomovem?,Cílios (ou combs),1.5,3.43523,1.0,0.000,1.0,2.50045,1.0,0.000
Qual o tamanho máximo que um ctenóforo pode atingir?,1.5 metros,2.1,4.61384,1.0,0.600,0.5,1.85566,1.0,0.000
O que são tentáculos tentilla?,Pequenos tentáculos com células adesivas,1.5,3.43523,1.0,0.333,0.8,3.43523,1.0,0.000
O que os colloblasts são usados para?,Capturar presas,1.75,4.10211,1.0,0.333,0.5,1.85566,1.0,0.000
Qual o tipo predominante de alimentação dos ctenóforos?,Predadores,1.77778,4.37319,1.0,0.500,0.0,1.0,1.0,0.000
Em qual período geológico os fósseis de ctenóforos foram encontrados?,Cambriano,2.27273,4.82961,1.0,0.167,0.0,1.0,1.0,0.000
Qual a hipótese que coloca os ctenóforos como o segundo grupo animal mais antigo?,Porifera Sister Hypothesis,1.86667,5.51466,1.0,0.875,1.0,2.50045,1.0,0.000
Qual o principal problema na análise filogenética dos ctenóforos?,Genes diferentes dos demais,2.7,4.61384,1.0,0.600,1.0,3.01273,1.0,0.333
Quem realizou a reanálise dos dados filogenéticos?,Pisani et al.,2.0,4.10211,1.0,0.000,1.5,2.50045,1.0,0.000
