Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Que ramo da ciência da computação teórica lida com a classificação de problemas computacionais por recursos utilizados?,computational complexity theory  ,3.05556,6.00792,0.94118,0.400,1.0,2.50045,1.0,0.000
Qual é a principal medida de complexidade em algoritmos?,tempo e armazenamento  ,1.7,4.61384,1.0,0.400,0.66667,2.50045,1.0,0.500
O que define a dificuldade inerente de um problema computacional?,recursos necessários para resolvê-lo  ,2.09091,4.82961,1.0,0.400,1.0,3.01273,1.0,0.000
Qual é o papel prático da teoria da complexidade computacional?,determinar limites práticos dos computadores  ,3.09091,4.96484,0.9,0.500,2.0,3.43523,1.0,0.250
Quais são os dois campos da ciência da computação teórica mais relacionados à teoria da complexidade?,análise de algoritmos e teoria da computabilidade  ,3.17647,6.01226,0.875,0.556,1.28571,4.10211,1.0,0.500
O que caracteriza a diferença entre análise de algoritmos e teoria da complexidade?,foco em recursos específicos vs recursos gerais  ,2.42857,5.36491,1.0,0.500,1.28571,4.25402,0.85714,0.167
Qual problema é central na teoria da complexidade computacional?,P versus NP  ,2.4,4.61384,1.0,0.500,1.0,2.50045,1.0,0.000
Que tipo de classificação é feita pela teoria da complexidade computacional?,complexidade computacional  ,2.25,5.02467,1.0,0.429,0.5,1.85566,1.0,0.000
O que representa a teoria da complexidade computacional?,classificação de problemas por recursos  ,2.0,4.37319,1.0,0.250,0.8,3.43523,1.0,0.333
O que é um problema computacional?,tarefa resolvível por aplicação mecânica de passos matemáticos,1.57143,3.79304,1.0,0.333,0.875,4.37319,1.0,0.333
