Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Victoria é o menor dos estados do continente Austrália?,True,2.3,4.61384,1.0,0.500,0.0,1.0,1.0,0.000
Daniel Andrews nasceu em Victoria (Australia),True,1.375,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Little River tem nome de subdivisão Victoria (Australia),False,1.6,4.37319,1.0,0.143,0.0,1.0,1.0,0.000
Thomas O'Callaghan morreu em Victoria (Australia),True,1.2,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
Southern Melbourne Saints está localizado em Victoria (Australia),True,1.6,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
Suzie Dickinson morreu em Victoria (Australia),True,1.375,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Great Victorian Bike Ride está localizado em Victoria (Australia),True,1.81818,4.61384,1.0,0.000,0.0,1.0,1.0,0.000
Lewis Kent morreu em Victoria (Australia),True,1.375,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
1948 Australian Grand Prix está localizado em Victoria (Australia),True,1.81818,4.61384,1.0,0.000,0.0,1.0,1.0,0.000
State Library Victoria está localizado em Victoria (Australia),True,1.6,4.51932,0.875,0.000,0.0,1.0,1.0,0.000
