Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a capital da Polônia?,Warsaw,1.71429,3.79304,1.0,0.667,0.0,1.0,1.0,0.000
Em qual rio fica Varsóvia?,Vístula,1.66667,3.43523,1.0,0.333,0.0,1.0,1.0,0.000
Quantos distritos possui Varsóvia?,18,1.6,3.01273,1.0,0.000,0.0,1.0,1.0,0.000
Qual é o maior mercado de ações da Europa Central e Oriental?,Warsaw Stock Exchange,2.23077,5.20226,1.0,0.500,1.0,2.50045,1.0,0.000
Qual é a universidade mais famosa em Varsóvia?,University of Warsaw,1.88889,4.37319,1.0,0.400,1.0,2.50045,1.0,0.000
Qual é o edifício mais alto da União Europeia?,Varso Place,2.2,4.61384,1.0,0.500,0.5,1.85566,1.0,0.000
Em que ano Varsóvia foi listada como Patrimônio da Humanidade?,1980,1.90909,4.82961,1.0,0.167,0.0,1.0,1.0,0.000
Qual é a temperatura média em dezembro em Varsóvia?,-0.1 °C,1.8,4.75438,0.88889,0.600,0.5,1.85566,1.0,0.000
Qual é o aeroporto mais movimentado de Varsóvia?,Warsaw Chopin,1.88889,4.37319,1.0,0.600,0.5,1.85566,1.0,0.000
Qual é a agência da União Europeia para segurança de fronteiras externas com sede em Varsóvia?,Frontex,1.94118,5.78178,1.0,0.444,0.0,1.0,1.0,0.000
