Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual tipo de propulsão é usada pelo USS Montclair (ID-3497)?,Steam engine,2.76923,4.82961,1.0,0.143,0.5,1.85566,1.0,0.000
Quem é conhecido por Steam engine?,Thomas Newcomen,2.28571,3.79304,1.0,0.250,0.5,1.85566,1.0,0.000
Que imagem representa o Boulton and Watt centrifugal governor em relação ao Steam engine?,Boulton and Watt centrifugal governor-MJ.jpg,2.6,5.51466,1.0,0.111,3.0,3.43523,1.0,0.000
Qual tópico principal está associado ao Steam engine?,Steam engine,2.22222,4.37319,1.0,0.167,0.5,1.85566,1.0,0.000
Em que categoria de invenções do século 18 o Steam engine se encontra?,Category:18th-century inventions,2.71429,5.36491,1.0,0.286,1.5,1.85566,1.0,0.000
Que modelo de página wiki é usado para representar o Steam engine na Wikipédia?,Template:Convert,2.26667,5.51466,1.0,0.444,1.0,1.85566,1.0,0.000
Qual assunto está associado ao Steam engine em relação à conversão de energia?,Category:Energy conversion,2.42857,5.36491,1.0,0.286,1.0,2.50045,1.0,0.000
Quais são as imagens representativas do Steam engine relacionadas a caldeiras e locomotivas?,Boiler Feed Injector Diagram.svg,3.14286,5.36491,1.0,0.125,2.5,3.01273,1.0,0.000
Qual imagem representa um rolo de estrada movido a vapor associado ao Steam engine?,Kemna road roller.jpg,2.66667,5.51466,1.0,0.444,2.0,2.50045,1.0,0.000
Que modelo de página wiki oferece uma lista em colunas para o Steam engine?,Template:Columns-list,2.06667,5.51466,1.0,0.375,1.0,1.85566,1.0,0.000
