Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual outro nome para a floresta amazônica?,Amazon jungle ou Amazonia,1.625,4.10211,1.0,0.667,0.75,3.01273,1.0,0.000
Quantos países estão envolvidos na bacia amazônica?,9,2.125,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
Qual porcentagem da floresta amazônica está localizada no Brasil?,60%,2.8,4.61384,1.0,0.167,0.5,1.85566,1.0,0.000
Quantas espécies de árvores existem na floresta amazônica?,16.000,2.11111,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Qual porcentagem dos rios do mundo é representada pela floresta amazônica?,Mais de metade,3.25,5.02467,1.0,0.286,0.66667,2.50045,1.0,1.000
Qual é o nome do área protegida na França relacionada à floresta amazônica?,Parque Amazônico de Guiana,3.78571,5.36491,1.0,0.375,0.75,3.01273,1.0,0.250
Qual país possui a maior parte da floresta amazônica?,Brasil,2.1,4.61384,1.0,0.667,0.0,1.0,1.0,0.000
Qual é a área total da bacia amazônica?,7.000.000 km²,1.88889,4.37319,1.0,0.800,1.0,1.85566,1.0,0.000
Quantos territórios indígenas existem na floresta amazônica?,3.344,2.125,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
Quais países estão envolvidos na floresta amazônica?,"Bolívia, Brasil, Colômbia, Equador, Guiana Francesa, Guiana, Peru, Suriname e Venezuela",2.125,4.10211,1.0,0.200,1.55556,5.1549,0.90909,0.000
