Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual a disciplina de estudo de William Valentine?,Geology,1.66667,4.51932,0.875,0.500,0.0,1.0,1.0,0.000
Qual a ocupação de Carlo Viola?,Geology,1.57143,3.79304,1.0,0.333,0.0,1.0,1.0,0.000
Qual a disciplina de estudo de Marie Tharp?,Geology,1.66667,4.51932,0.875,0.500,0.0,1.0,1.0,0.000
Qual a disciplina de estudo de James Dwight Dana?,Geology,1.8,4.75438,0.88889,0.400,0.0,1.0,1.0,0.000
Qual a disciplina de estudo de Christian Leopold von Buch?,Geology,2.0,4.96484,0.9,0.333,0.0,1.0,1.0,0.000
Qual a disciplina de estudo de Harry Hammond Hess?,Geology,1.8,4.75438,0.88889,0.400,0.0,1.0,1.0,0.000
Qual a disciplina de estudo de James H. Dieterich?,Geology,1.8,4.75438,0.88889,0.400,0.0,1.0,1.0,0.000
Qual a disciplina de estudo de Elizabeth Baldwin Garland?,Geology,1.8,4.75438,0.88889,0.400,0.0,1.0,1.0,0.000
Qual a disciplina de estudo de Alexander Janelidze?,Geology,1.66667,4.51932,0.875,0.500,0.0,1.0,1.0,0.000
Qual a disciplina de estudo de Ruth Doggett Terzaghi?,Geology,1.8,4.75438,0.88889,0.400,0.0,1.0,1.0,0.000
