Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual o objetivo principal do IPCC?,sintetizar e divulgar o conhecimento mais avançado sobre as mudanças climáticas,1.71429,3.79304,1.0,1.000,1.45455,5.02467,1.0,0.429
Em que ano o IPCC foi criado?,1988,2.0,4.10211,1.0,0.750,0.0,1.0,1.0,0.000
Qual a relação do IPCC com a pesquisa científica?,não produz pesquisa original,2.2,4.75438,0.88889,0.500,0.75,3.01273,1.0,1.250
Qual o significado do acrônimo IPCC?,Intergovernmental Panel on Climate Change,2.0,3.79304,1.0,0.333,2.0,3.43523,1.0,0.000
Qual prêmio o IPCC recebeu em 2007?,Prêmio Nobel da Paz,1.625,4.10211,1.0,0.250,1.5,3.01273,1.0,0.000
Qual organização estabeleceu o IPCC?,as Nações Unidas (ONU),1.66667,3.43523,1.0,0.333,1.83333,3.01273,1.0,0.000
Onde está localizada a sede do IPCC?,Geneva,1.75,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
Quais são os tipos de organizações que compõem o IPCC?,SocialPerson,1.72727,4.82961,1.0,0.200,0.0,1.0,1.0,0.000
Quem é o líder atual do IPCC?,Hoesung Lee,2.125,4.10211,1.0,0.500,0.5,1.85566,1.0,0.000
Qual a função de Filippo Giorgi no IPCC?,pertence à instituição Intergovernmental Panel on Climate Change,2.0,4.37319,1.0,0.250,2.75,4.37319,1.0,0.143
