Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o país que contém a maior extensão da Amazônia?,Brasil,1.83333,5.02467,1.0,0.500,0.0,1.0,1.0,0.000
Quais são os países que a Bacia Amazônica abrange?,Brasil,1.8,4.61384,1.0,0.200,0.0,1.0,1.0,0.000
Qual é a porcentagem do território brasileiro ocupada pela Amazônia Legal?,49,3.5,5.02467,1.0,0.286,0.0,1.0,1.0,0.000
Qual foi o ano em que a UNESCO declarou o Parque Nacional do Jaú Patrimônio da Humanidade?,2000,2.72222,6.00792,0.94118,0.182,0.0,1.0,1.0,0.000
Qual é a maior biodiversidade encontrada na Amazônia?,Maior biodiversidade em uma floresta tropical no mundo,2.0,4.37319,1.0,0.400,1.375,4.37319,1.0,0.800
Queimadas na Amazônia podem causar quebrazes,Sim,1.33333,3.79304,1.0,0.200,0.0,1.0,1.0,0.000
Em qual estado brasileiro está localizado o Parque Nacional do Jaú?,Amazonas,2.16667,5.02467,1.0,0.375,0.0,1.0,1.0,0.000
Qual é a origem da palavra amazônica?,Do tupi amazônica,2.0,4.10211,1.0,0.500,1.0,2.50045,1.0,0.500
Qual é a função da Amazônia Legal no Brasil?,Delimitar a área protegida da Amazônia,2.7,4.61384,1.0,0.200,1.33333,3.79304,1.0,0.250
Que impactos a desflorestação tem na fauna da Amazônia?,Perdemos habitat e alimentação para muitas espécies,2.3,4.61384,1.0,0.200,1.0,4.10211,1.0,0.250
