Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Libraries are another key aspect, Harvard Library is the largest academic library system with 79 libraries and about 20.4 million items. The founding was authorized by Massachusetts' colonial legislature because they were concerned about an illiterate ministry. This historical context can form a question.,2.0,3.43523,1.0,0.000,4.48012,7.60049,0.92308,0.026
pergunta,resposta  ,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quando a Universidade de Harvard foi fundada?,1636  ,2.0,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
Em qual estado dos Estados Unidos está localizada a Universidade de Harvard?,Massachusetts  ,2.15385,5.20226,1.0,0.250,0.0,1.0,1.0,0.000
Por quem a Universidade de Harvard foi nomeada?,John Harvard  ,2.11111,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
O que torna a Universidade de Harvard a instituição de ensino superior mais antiga dos Estados Unidos?,Ela foi fundada em 1636  ,2.83333,6.12437,0.88235,0.455,0.8,3.43523,1.0,0.000
Qual rio separa os campi de Cambridge e Allston da Universidade de Harvard?,Rio Charles  ,2.14286,5.48607,0.92308,0.250,0.5,1.85566,1.0,0.000
Quanto é o patrimônio líquido da Universidade de Harvard?,$50.9 bilhões  ,2.1,4.61384,1.0,0.286,1.0,1.85566,1.0,0.000
Por qual motivo histórico a fundação da Universidade de Harvard foi autorizada?,Para evitar um ministério iletrado nas igrejas  ,2.46154,5.20226,1.0,0.375,1.28571,4.10211,1.0,0.500
Qual presidente foi chave na transformação da Universidade de Harvard em uma universidade de pesquisa?,Charles William Eliot  ,2.375,5.89204,0.86667,0.667,1.0,2.50045,1.0,0.000
Quantas medalhas Olímpicas conquistaram os ex-alunos e alumni da Universidade de Harvard?,110,2.23077,5.20226,1.0,0.125,0.0,1.0,1.0,0.000
