Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a definição de um número primo?,Um número natural maior que 1 que não pode ser dividido por outros números naturais além de 1 e ele mesmo.,1.66667,4.37319,1.0,1.000,3.36364,6.50743,0.90476,0.636
Quais são os dois tipos de números menores que os compostos que definem os compostos?,Os números primos.,1.875,6.19145,0.73333,0.143,1.25,2.50045,1.0,0.000
Qual é o nome do teorema que afirma que todo número maior que 1 pode ser expressado como um produto de números primos de forma única?,O teorema fundamental da aritmética.,2.92593,6.97361,0.88462,0.467,1.83333,3.43523,1.0,0.667
Por qual outro nome conhecido é chamado o teste que determina a primalidade de grandes números em tempo polinomial?,O teste AKS.,2.0,6.11885,1.0,0.455,1.5,2.50045,1.0,0.500
Qual é o nome do algoritmo que demonstrou que os números compostos não são primos em tempo polinomial?,O teste de primalidade AKS.,2.26316,6.11685,0.94444,0.455,2.0,3.43523,1.0,0.333
Por qual criteria os números são considerados primos ou não-primos?,Baseado em suas fatorações e definições matemáticas.,2.0,4.82961,1.0,0.167,1.625,4.10211,1.0,0.000
Quais são as implicações da conjectura de Goldbach em teoria dos números?,Todas as偶數 maior que 2 pode ser expressa como a soma de dois primos.,1.92308,5.20226,1.0,0.333,2.06667,5.51466,1.0,0.500
Qual é o nome do gráfico que ilustra a distribuição dos números primos?,O gráfico da densidade dos primos.,2.14286,5.36491,1.0,0.429,2.0,3.79304,1.0,0.333
Quais são os primos maisivos conhecidos recentemente?,Os primos de Mersenne,2.0,4.10211,1.0,0.200,0.75,3.01273,1.0,0.000
O que é a importânca de determinar a primalidade de números grandes para a computação?,Para a segurança de sistemas criptográficos como a RSA.,2.125,6.03262,0.8,0.286,1.8,4.75438,0.88889,0.500
