Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual foi a causa principal da Crise Petrolífera de 1973?,O embargo da OPEP,2.18182,4.82961,1.0,0.333,1.0,3.01273,1.0,0.000
Quais países foram mais afetados pela crise?,Países industrializados da Europa,1.875,4.10211,1.0,0.400,1.5,3.01273,1.0,0.000
Qual foi o impacto econômico mais significativo da crise?,Aumento drástico dos preços do petróleo,2.4,4.61384,1.0,0.500,2.5,3.79304,1.0,0.250
Qual foi o papel da OPEP na crise?,A OPEP decidiu reduzir a produção de petróleo em 5% para pressionar a África do Norte e a Israel.  ,2.33333,4.37319,1.0,0.500,2.42857,6.53429,0.85,0.364
Qual foi o efeito da crise no consumo de energia?,Redução da demanda por petróleo e aumento da busca por fontes alternativas de energia.  ,2.63636,4.82961,1.0,0.800,2.4,5.76263,0.85714,0.500
Qual foi o impacto na economia dos EUA durante a crise?,Crise de balanço de pagamentos,2.75,5.02467,1.0,0.400,0.8,3.59796,0.8,0.333
Qual foi a resposta da indústria automotiva aos custos do petróleo?,Desenvolvimento de carros mais econômicos e eficientes.  ,3.5,5.02467,1.0,0.500,2.0,4.10211,1.0,0.200
Qual foi o resultado da crise no longo prazo?,Mudança na política energética global e maior dependência de fontes alternativas.  ,2.5,4.61384,1.0,0.800,1.91667,5.02467,1.0,0.375
Qual foi o mês e o ano em que a crise começou?,Outubro de 1973.  ,2.38462,5.32781,0.91667,0.600,1.25,2.50045,1.0,0.000
Qual foi o impacto na política internacional após a crise?,Aumento da cooperação entre nações para diversificar fontes de energia e reduzir dependência do petróleo.,2.09091,4.82961,1.0,0.600,2.5,5.65316,1.0,0.444
