Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a organização que criou o IPCC?,World Meteorological Organization (WMO) e Programa das Nações Unidas para o Meio Ambiente (PNUMA),1.66667,4.37319,1.0,0.250,2.72222,5.51466,1.0,0.385
Onde o IPCC tem sua sede principal?,Geneva,1.75,4.10211,1.0,0.400,0.0,1.0,1.0,0.000
Quantos países são membros do IPCC?,195,1.85714,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
Quantos grupos de trabalho o IPCC possui?,três,2.125,4.10211,1.0,0.250,0.0,1.0,1.0,1.000
Qual é o órgão que endossa o IPCC?,Organização das Nações Unidas (ONU),1.66667,4.51932,0.875,0.250,1.85714,3.43523,1.0,0.000
Quem foi o primeiro presidente do IPCC?,Bert Bolin,1.75,4.10211,1.0,0.500,0.5,1.85566,1.0,0.000
Quem é o presidente atual do IPCC?,Hoesung Lee,2.0,4.10211,1.0,0.500,0.5,1.85566,1.0,0.000
Quando Pachauri renunciou ao cargo de presidente do IPCC?,fevereiro de 2015,1.9,4.61384,1.0,0.400,0.66667,2.50045,1.0,0.500
Qual é o nome do relatório de síntese do sexto ciclo de avaliação?,Relatório de Síntese do IPCC,2.21429,5.62279,0.84615,0.571,1.0,3.43523,1.0,0.400
Qual é o tratado de mudança climática que inclui o IPCC?,Convenção-Quadro das Nações Unidas sobre Mudança do Clima,1.83333,5.1549,0.90909,0.167,1.5,4.37319,1.0,0.286
