Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
5. Format: `pergunta,resposta`,0.75,2.50045,1.0,0.333,0.5,1.0,1.0,1.000
1. What is the definition of a prime number?,um número natural maior que 1 que não é produto de dois números menores.,1.47222,4.61384,1.0,0.444,1.86667,5.63172,0.92857,0.667
2. What is a composite number?,um número maior que 1 que não é primo.,1.0,3.79304,1.0,0.667,1.7,4.75438,0.88889,1.000
3. What is the fundamental theorem of arithmetic?,todo número natural maior que 1 é primo ou pode ser fatorado em primos de forma única.,1.25,4.37319,1.0,0.125,2.16667,5.90165,1.0,0.667
4. What is the property of being prime called?,primalidade.,1.91667,4.61384,1.0,0.000,0.5,1.0,1.0,0.000
5. What is the simple but slow method of checking primality?,divisão de tentativa.,2.38636,5.02467,1.0,0.000,1.25,2.50045,1.0,1.000
6. What is a fast but probabilistic primality test?,teste de primalidade de Miller-Rabin.,1.41667,4.61384,1.0,0.444,1.5,3.59796,0.8,0.333
7. What is a deterministic primality test?,teste de primalidade de AKS.,1.10714,4.10211,1.0,0.571,1.5,3.59796,0.8,0.333
8. What are special prime numbers with a specific form?,números de Mersenne.,1.6,4.82961,1.0,0.400,1.25,2.50045,1.0,0.000
9. What is the largest known prime number as of December 2018?,um número de Mersenne com 24.862.048 dígitos decimais.,1.79167,5.20226,1.0,0.000,1.77778,4.37319,1.0,0.250
10. What are numbers that behave like prime numbers in abstract algebra?,elementos primos e ideais primos.,2.625,5.32781,0.91667,0.000,1.66667,3.59796,0.8,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
O que é um número primo?,um número natural maior que 1 que não é produto de dois números menores.,1.57143,3.79304,1.0,1.000,1.86667,5.63172,0.92857,0.667
O que é um número composto?,um número maior que 1 que não é primo.,1.57143,3.79304,1.0,0.667,1.7,4.75438,0.88889,1.000
Qual é o teorema fundamental da aritmética?,todo número natural maior que 1 é primo ou pode ser fatorado em primos de forma única.,1.75,4.10211,1.0,0.500,2.16667,5.90165,1.0,0.667
Qual é a propriedade de ser primo chamada?,primalidade.,2.0,4.37319,1.0,1.200,0.5,1.0,1.0,0.000
Qual é o método simples mas lento para verificar a primalidade?,divisão de tentativa.,2.41667,5.02467,1.0,0.667,1.25,2.50045,1.0,1.000
Qual é um teste rápido mas probabilístico de primalidade?,teste de primalidade de Miller-Rabin.,2.1,4.61384,1.0,0.400,1.5,3.59796,0.8,0.333
Qual é um teste determinístico de primalidade?,teste de primalidade de AKS.,1.75,4.10211,1.0,0.250,1.5,3.59796,0.8,0.333
Quais são números primos com uma forma específica?,números de Mersenne.,1.66667,4.37319,1.0,0.400,1.25,2.50045,1.0,0.000
Qual é o maior número primo conhecido em dezembro de 2018?,um número de Mersenne com 24.862.048 dígitos decimais.,1.83333,5.02467,1.0,0.857,1.77778,4.37319,1.0,0.250
Quais são números que se comportam como primos na álgebra abstrata?,elementos primos e ideais primos.,2.33333,5.02467,1.0,0.167,1.66667,3.59796,0.8,0.000
1. O que é um número primo?,um número natural maior que 1 que não é produto de dois números menores. - Let's shorten to: um número que não é produto de dois números menores.,1.03571,4.10211,1.0,0.750,2.07222,8.06787,0.60714,0.368
3. Qual é o teorema fundamental da aritmética?,todo número natural maior que 1 é primo ou pode ser fatorado em primos de forma única. - Let's shorten to: todo número maior que 1 é primo ou pode ser fatorado em primos de forma única.,1.125,4.37319,1.0,0.400,2.22917,8.89065,0.56757,0.333
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
O que é um número primo?,um número que não é produto de dois números menores.,1.57143,3.79304,1.0,1.000,1.72727,4.82961,1.0,0.667
O que é um número composto?,um número maior que 1 que não é primo.,1.57143,3.79304,1.0,0.667,1.7,4.75438,0.88889,1.000
Qual é o teorema fundamental da aritmética?,todo número maior que 1 é primo ou pode ser fatorado em primos de forma única.,1.75,4.10211,1.0,0.500,2.05882,5.78178,1.0,0.636
Qual é a propriedade de ser primo chamada?,primalidade.,2.0,4.37319,1.0,1.200,0.5,1.0,1.0,0.000
Qual é o método simples mas lento para verificar a primalidade?,divisão de tentativa.,2.41667,5.02467,1.0,0.667,1.25,2.50045,1.0,1.000
Qual é um teste rápido mas probabilístico de primalidade?,teste de primalidade de Miller-Rabin.,2.1,4.61384,1.0,0.400,1.5,3.59796,0.8,0.333
Qual é um teste determinístico de primalidade?,teste de primalidade de AKS.,1.75,4.10211,1.0,0.250,1.5,3.59796,0.8,0.333
Quais são números primos com uma forma específica?,números de Mersenne.,1.66667,4.37319,1.0,0.400,1.25,2.50045,1.0,0.000
Qual é o maior número primo conhecido em dezembro de 2018?,um número de Mersenne com 24.862.048 dígitos decimais.,1.83333,5.02467,1.0,0.857,1.77778,4.37319,1.0,0.250
Quais são números que se comportam como primos na álgebra abstrata?,elementos primos e ideais primos.,2.33333,5.02467,1.0,0.167,1.66667,3.59796,0.8,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
O que é um número primo?,um número que não é produto de dois números menores.,1.57143,3.79304,1.0,1.000,1.72727,4.82961,1.0,0.667
O que é um número composto?,um número maior que 1 que não é primo.,1.57143,3.79304,1.0,0.667,1.7,4.75438,0.88889,1.000
Qual é o teorema fundamental da aritmética?,todo número maior que 1 é primo ou pode ser fatorado em primos de forma única.,1.75,4.10211,1.0,0.500,2.05882,5.78178,1.0,0.636
Qual é a propriedade de ser primo chamada?,primalidade.,2.0,4.37319,1.0,1.200,0.5,1.0,1.0,0.000
Qual é o método simples mas lento para verificar a primalidade?,divisão de tentativa.,2.41667,5.02467,1.0,0.667,1.25,2.50045,1.0,1.000
Qual é um teste rápido mas probabilístico de primalidade?,teste de primalidade de Miller-Rabin.,2.1,4.61384,1.0,0.400,1.5,3.59796,0.8,0.333
Qual é um teste determinístico de primalidade?,teste de primalidade de AKS.,1.75,4.10211,1.0,0.250,1.5,3.59796,0.8,0.333
Quais são números primos com uma forma específica?,números de Mersenne.,1.66667,4.37319,1.0,0.400,1.25,2.50045,1.0,0.000
Qual é o maior número primo conhecido em dezembro de 2018?,um número de Mersenne com 24.862.048 dígitos decimais.,1.83333,5.02467,1.0,0.857,1.77778,4.37319,1.0,0.250
Quais são números que se comportam como primos na álgebra abstrata?,elementos primos e ideais primos.,2.33333,5.02467,1.0,0.167,1.66667,3.59796,0.8,0.000
