Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual porcentagem dos ativos globais em 2000 pertencia a apenas 1% dos adultos?,40%,2.93333,5.63172,0.92857,0.125,0.5,1.85566,1.0,0.000
Em que medida a desigualdade econômica tem afetado a estabilidade política em países desenvolvidos?,significativamente,2.06667,5.76263,0.85714,0.222,0.0,1.0,1.0,0.000
Qual foi o principal objetivo do movimento Occupy Wall Street em relação à desigualdade econômica?,denunciar a concentração de riqueza nos muito-riches.,2.5625,5.65316,1.0,0.444,1.75,4.10211,1.0,0.250
Qual porcentagem dos ativos globais em 2000 pertencia a apenas 1% dos adultos?,40%,2.93333,5.63172,0.92857,0.125,0.5,1.85566,1.0,0.000
A que o coeficiente Gini está relacionado?,medida de desigualdade de renda.,1.875,4.10211,1.0,0.000,1.83333,3.59796,0.8,0.667
Em que medida a desigualdade econômica afeta o crescimento econômico?,pequeno impacto a longo prazo,2.0,4.82961,1.0,0.500,0.8,3.43523,1.0,0.750
Qual foi a consequência principal da redução da desigualdade global nos últimos 40 anos?,melhoria na qualidade de vida em muitos países.,2.4,5.63172,0.92857,0.125,1.66667,4.37319,1.0,0.500
Qual porcentagem dos ativos globais hoje pertencia a apenas 1% dos adultos?,aproximadamente 41%,2.64286,5.48607,0.92308,0.250,0.66667,2.50045,1.0,0.000
Qual movimento social menciona o contexto como exemplo principal de luta contra a desigualdade econômica?,Occupy Wall Street,2.0625,5.65316,1.0,0.556,0.66667,2.50045,1.0,0.000
Qual foi a correlação entre desigualdade de renda e consumo nos países desenvolvidos?,menos consumo nas famílias mais ricas,2.14286,5.36491,1.0,0.286,1.5,3.79304,1.0,0.500
