Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual a principal função do sistema imunológico?,proteger contra doenças,2.0,4.10211,1.0,0.750,0.66667,2.50045,1.0,0.500
O que o sistema imunológico distingue do tecido saudável?,patógenos e substâncias estranhas,1.9,4.75438,0.88889,0.600,0.75,3.01273,1.0,0.000
Quais são os dois principais subsistemas do sistema imunológico?,sistema imune inato e adaptativo,2.0,4.61384,1.0,0.400,1.4,3.43523,1.0,0.250
O que o sistema imune adaptativo aprende a reconhecer?,moléculas previamente encontradas,2.3,4.75438,0.88889,0.400,0.66667,2.50045,1.0,0.000
Qual o mecanismo que permite ao sistema imune adaptativo responder de forma aprimorada?,memória imunológica,2.5,5.36491,1.0,0.500,0.5,1.85566,1.0,0.500
O que é a imunodeficiência?,sistema imune menos ativo que o normal,1.5,3.43523,1.0,0.000,1.0,4.10211,1.0,1.000
Qual a consequência da imunodeficiência em humanos?,infecções recorrentes e potencialmente fatais,2.25,4.10211,1.0,0.000,0.8,3.43523,1.0,0.000
O que acontece no caso de autoimunidade?,o sistema imune ataca tecidos normais,1.875,4.10211,1.0,0.667,1.16667,3.79304,1.0,0.200
Quais são exemplos de doenças autoimunes?,Hashimoto,1.57143,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
Qual o campo de estudo que abrange todos os aspectos do sistema imune?,imunologia,2.0,5.36491,1.0,0.500,0.0,1.0,1.0,0.000
