Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é o estado onde Jacksonville está localizada?,Flórida,1.66667,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Qual foi a população de Jacksonville em 2020?,949.611 habitantes,1.66667,4.37319,1.0,0.250,0.5,1.85566,1.0,0.000
Qual é a denominação dos moradores de Jacksonville?,Jacksonvillians ou Jaxsons,1.77778,4.37319,1.0,0.000,0.66667,2.50045,1.0,0.000
Qual rio banha Jacksonville?,Rio St. Johns,1.6,3.01273,1.0,0.667,0.5,2.50045,1.0,0.000
Qual foi o primeiro nome do local onde se situa Jacksonville?,Fort Caroline,2.16667,5.02467,1.0,0.500,0.5,1.85566,1.0,0.000
Qual foi o governador militar que deu origem ao nome da cidade?,Andrew Jackson,2.30769,5.20226,1.0,0.714,0.5,1.85566,1.0,0.000
Qual é a posição de Jacksonville em relação à população dos Estados Unidos?,12ªcidade mais populosa dos EUA,2.0,5.36491,1.0,0.333,1.2,3.43523,1.0,0.250
Qual área economicamente importante para Jacksonville?,Porto,1.71429,3.79304,1.0,0.500,0.0,1.0,1.0,0.000
Qual região geográfica abrange Jacksonville?,Primeira Costa,2.0,3.43523,1.0,0.250,0.5,1.85566,1.0,0.000
Qual estado vizinho fica a norte de Jacksonville?,Géorgia,2.0,4.37319,1.0,0.600,0.0,1.0,1.0,0.000
