Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual o nome comum dos Ctenophora?,geleias de pente,1.71429,3.79304,1.0,0.667,0.66667,2.50045,1.0,0.500
Qual o tamanho máximo dos Ctenophora?,1,1.71429,3.79304,1.0,0.667,0.0,1.0,1.0,0.000
Quantas espécies de Ctenophora são validadas?,100 a 150 espécies,2.0,3.79304,1.0,0.250,0.75,3.01273,1.0,0.000
Como os Ctenophora se locomovem?,com grupos de cílios (pentes),1.5,3.43523,1.0,0.000,1.28571,3.43523,1.0,0.000
Qual a estrutura corporal dos Ctenophora?,massa de gelatina com camadas celulares,2.0,3.79304,1.0,0.333,0.83333,3.79304,1.0,0.500
O que são os colloblastos?,células adesivas que capturam presas,1.5,3.43523,1.0,0.500,1.0,3.43523,1.0,0.000
Qual a origem dos Ctenophora?,marinha,1.66667,3.43523,1.0,0.500,0.0,1.0,1.0,1.000
Quais são exemplos de formas corporais de Ctenophora?,cidadoides,1.77778,4.51932,0.875,0.200,0.0,1.0,1.0,0.000
O que os Ctenophora comem?,presas microscópicas a crustáceos,1.66667,3.43523,1.0,0.000,0.75,3.01273,1.0,0.000
Quando surgiram os fósseis de Ctenophora?,cambriano,1.57143,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
