Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
1. Quem cunhou o termo sistema imunitário?,Ilya Ilyich Mechnikov,1.10714,4.10211,1.0,0.400,1.0,2.50045,1.0,0.000
2. Em que ano foi cunhado o termo sistema imunitário?,1882,1.45,4.82961,1.0,0.571,0.0,1.0,1.0,0.000
3. Qual o outro nome pelo qual o sistema imunitário é conhecido?,sistema imunológico,1.29167,5.47097,0.83333,0.500,0.5,1.85566,1.0,0.500
4. Que tipo de agentes o sistema imunitário deve detectar?,agentes patogénicos,1.55,4.82961,1.0,0.429,0.5,1.85566,1.0,0.000
5. Qual é o nome do processo de defesa que permite resposta mais eficaz a novos ataques?,imunidade adquirida,1.54412,5.90165,1.0,0.364,0.5,1.85566,1.0,0.000
6. Qual é a base da vacinação?,imunidade adquirida,1.10714,4.10211,1.0,0.500,0.5,1.85566,1.0,0.000
7. Qual é a condição quando o sistema imunológico é menos ativo que o normal?,imunodeficiência,1.35,5.89204,0.86667,0.667,0.0,1.0,1.0,0.000
8. Qual é a condição quando o sistema imunológico ataca tecido normal?,autoimunidade,1.33333,5.20226,1.0,0.500,0.0,1.0,1.0,0.000
9. Qual é o nome da área científica que estuda o sistema imunitário?,imunologia,1.32692,5.48607,0.92308,0.375,0.0,1.0,1.0,0.000
10. Que tipo de organização celular possui um sistema imunitário rudimentar?,organismos unicelulares,1.34091,5.02467,1.0,0.625,0.5,1.85566,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quem cunhou o termo sistema imunitário?,Ilya Ilyich Mechnikov,1.71429,3.79304,1.0,0.500,1.0,2.50045,1.0,0.000
Em que ano foi cunhado o termo sistema imunitário?,1882,2.4,4.61384,1.0,0.667,0.0,1.0,1.0,0.000
Qual o outro nome pelo qual o sistema imunitário é conhecido?,sistema imunológico,2.08333,5.30531,0.81818,0.600,0.5,1.85566,1.0,0.500
Que tipo de agentes o sistema imunitário deve detectar?,agentes patogénicos,2.6,4.61384,1.0,0.500,0.5,1.85566,1.0,0.000
Qual é o nome do processo de defesa que permite resposta mais eficaz a novos ataques?,imunidade adquirida,2.58824,5.78178,1.0,0.400,0.5,1.85566,1.0,0.000
Qual é a base da vacinação?,imunidade adquirida,1.71429,3.79304,1.0,0.667,0.5,1.85566,1.0,0.000
Qual é a condição quando o sistema imunológico é menos ativo que o normal?,imunodeficiência,2.2,5.76263,0.85714,0.750,0.0,1.0,1.0,0.000
Qual é a condição quando o sistema imunológico ataca tecido normal?,autoimunidade,2.16667,5.02467,1.0,0.571,0.0,1.0,1.0,0.000
Qual é o nome da área científica que estuda o sistema imunitário?,imunologia,2.15385,5.32781,0.91667,0.429,0.0,1.0,1.0,0.000
Que tipo de organização celular possui um sistema imunitário rudimentar?,organismos unicelulares,2.18182,4.82961,1.0,0.714,0.5,1.85566,1.0,0.000
