Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a principal área onde se localiza Fresno?,Valle Central,1.7,4.61384,1.0,0.400,0.5,1.85566,1.0,0.000
Qual é o título oficial de Fresno?,Cidade mais populosa do interior da Califórnia,1.75,4.10211,1.0,0.750,1.57143,4.10211,1.0,0.400
Em que ano foi fundada Fresno?,1872,1.85714,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
Qual foi a principal atividade econômica no entorno de Fresno?,Produção agrícola em larga escala,2.27273,4.82961,1.0,0.333,1.0,3.43523,1.0,0.500
Onde está situado o Yosemite National Park em relação a Fresno?,60 milhas ao norte,2.25,5.02467,1.0,0.000,1.0,3.01273,1.0,0.500
Qual é a porcentagem da população hispânica em Fresno?,50,2.5,4.61384,1.0,0.200,0.0,1.0,1.0,0.000
Quais são os principais problemas ambientais enfrentados por Fresno?,Insegurança hídrica,2.4,4.61384,1.0,0.167,0.5,1.85566,1.0,0.000
Qual foi a principal razão para a fundação de Fresno?,Estação ferroviária da Central Pacific Railroad,1.72727,4.96484,0.9,0.400,2.5,3.79304,1.0,0.000
Que fato geográfico influenciou o nome de Fresno?,Árvores-de-ash ao longo do Rio San Joaquin,1.88889,4.37319,1.0,0.600,1.42857,4.10211,1.0,0.000
Qual é a posição de Fresno em relação à Califórnia?,Terceira maior cidade hispânica nos EUA,1.90909,4.82961,1.0,0.250,1.33333,3.79304,1.0,0.400
