Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual foi o local de origem da Peste Negra?,Ásia Central ou Ásia Oriental,2.0,4.61384,1.0,0.400,1.0,3.59796,0.8,0.000
Em qual período a Peste Negra teve seu pico na Europa?,1347-1351,2.16667,5.02467,1.0,0.333,0.0,1.0,1.0,0.000
Que doença foi causada pela Peste Negra?,Bubonic plague,1.875,4.10211,1.0,0.200,0.5,1.85566,1.0,0.000
Qual é o principal vetor da transmissão da Peste Negra?,Pulga que vive nos ratos,2.63636,4.96484,0.9,0.333,0.8,3.43523,1.0,0.000
Pode você dizer qual foi o impacto demográfico da Peste Negra na Europa?,Morte de 75 a 200 milhões de pessoas,2.85714,5.36491,1.0,0.125,0.875,4.51932,0.875,0.000
Em que região da Europa a Peste Negra fez sua primeira aparição?,Crimeia em 1343,2.30769,5.20226,1.0,0.286,0.66667,2.50045,1.0,0.000
Qual foi o principal efeito econômico da Peste Negra?,Redução da população e impacto nas economias,2.3,4.61384,1.0,0.500,1.42857,4.10211,1.0,0.250
Quantas pessoas sobreviveram na Europa após a pandemia?,Demorou cerca de 200 anos para recuperar níveis anteriores,2.44444,4.37319,1.0,0.000,1.66667,4.61384,1.0,0.200
Na qual época a Peste Negra voltou a afetar a Europa após o pico medieval?,Várias vezes até o início do século XX,2.1875,5.89204,0.86667,0.250,1.375,4.37319,1.0,0.500
Pode você dizer qual foi o percentual de mortalidade na Europa durante a Peste Negra?,30% a 60% da população,2.375,5.65316,1.0,0.125,1.71429,4.25402,0.85714,0.333
