Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
O que distingue uma escola privada de uma pública?,Fonte de financiamento.,2.1,4.75438,0.88889,0.500,1.25,2.50045,1.0,0.000
Quem administra uma escola privada?,Conselho de governadores.,1.5,3.43523,1.0,0.667,1.25,2.50045,1.0,0.000
Uma escola privada é propriedade do governo?,Não.,2.0,4.10211,1.0,0.800,0.5,1.0,1.0,0.000
Como as escolas privadas se financediam?,Recursos próprios ou patrimônio.,1.57143,3.79304,1.0,0.000,1.4,3.01273,1.0,0.000
Todas as escolas privadas são lucrativas?,Nem todas.,2.0,3.79304,1.0,0.250,1.0,1.85566,1.0,0.000
Qual é a característica principal de uma escola privada?,Independência financeira.,1.8,4.61384,1.0,0.800,1.0,1.85566,1.0,0.000
Uma escola privada pode ter um conselho?,Sim,1.875,4.10211,1.0,0.800,0.0,1.0,1.0,0.000
As escolas privadas dependem de fundos públicos?,Não.,1.875,4.10211,1.0,0.000,0.5,1.0,1.0,0.000
Todas as escolas privadas são independentes?,Geralmente sim.,2.0,3.79304,1.0,0.250,1.0,1.85566,1.0,0.500
O que garante a independência operacional de uma escola privada?,Sistema de governança.,2.09091,4.82961,1.0,0.600,1.25,2.50045,1.0,0.000
