Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o fluido principal utilizado em um motor a vapor?,vapor de água sob alta pressão e alta temperatura,2.5,5.02467,1.0,0.500,1.44444,4.75438,0.88889,0.667
Quem é o inventor associado ao motor a vapor?,Thomas Newcomen,2.5,4.61384,1.0,0.600,0.5,1.85566,1.0,0.000
Qual é uma aplicação moderna dos motores a vapor?,reatores nucleares,2.6,4.61384,1.0,0.400,0.5,1.85566,1.0,0.000
Qual princípio o funcionamento do motor a vapor depende?,expansão do vapor,2.4,4.61384,1.0,0.800,1.0,2.50045,1.0,0.500
Qual navio é conhecido por utilizar propulsão a vapor?,USS Montclair (ID-3497),2.3,4.61384,1.0,0.667,2.0,2.50045,1.0,0.000
Que tipo de motor é classificado como um motor a vapor?,combustão externa,2.0,5.1549,0.90909,0.500,0.5,1.85566,1.0,0.500
Qual é o processo principal de conversão de energia em um motor a vapor?,energia interna para energia mecânica,2.6,5.63172,0.92857,0.714,1.0,3.59796,0.8,0.250
Qual é outro nome para um motor a vapor?,máquina a vapor,2.3,4.61384,1.0,0.750,0.66667,2.50045,1.0,1.000
Qual navio histórico utilizou um motor a vapor?,SS Maui (1916),2.11111,4.37319,1.0,0.800,2.0,2.50045,1.0,0.000
Qual é a função principal do motor a vapor em reatores?,geração de eletricidade.,2.33333,5.1549,0.90909,0.667,1.25,2.50045,1.0,1.000
