Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual o objetivo inicial da Comunidade Europeia de Carvão e Aço? ,Promover paz,1.83333,5.02467,1.0,0.750,0.5,1.85566,1.0,0.500
Qual a estrutura constitucional do direito da União Europeia? ,Os Tratados da União Europeia estabelecem sua estrutura.,3.2,4.61384,1.0,0.800,2.22222,4.37319,1.0,0.200
Quem interpreta o direito da União Europeia? ,O Tribunal de Justiça da União Europeia.,2.0,4.10211,1.0,0.750,2.0,4.10211,1.0,0.167
Qual o foco principal do direito da União Europeia? ,Justiça social e proteção ambiental.,2.3,4.61384,1.0,1.000,1.66667,3.43523,1.0,0.500
O que o Tribunal de Justiça da União Europeia cria? ,Caso-lei (e interpretação) do direito.,2.72727,4.96484,0.9,0.800,2.125,3.43523,1.0,1.333
Qual o número de estados membros da União Europeia? ,Vinte e sete estados membros.,2.0,4.61384,1.0,0.200,1.5,3.43523,1.0,0.000
Qual a disciplina acadêmica do Common Market Law Review? ,Lei da União Europeia.,3.2,4.61384,1.0,0.167,1.6,3.01273,1.0,0.000
Quem estudou o campo da Lei da União Europeia? ,Henry G. Schermers e John Bell.,2.3,4.75438,0.88889,0.167,1.71429,3.79304,1.0,0.000
Que tipo de template é usado na página wiki da Lei da União Europeia? ,Template:R_from_move,3.0,5.63172,0.92857,0.300,1.0,1.85566,1.0,0.000
Qual o objetivo da disciplina da Lei da União Europeia? ,Lei da União Europeia.,3.63636,5.12344,0.8,0.500,1.6,3.01273,1.0,0.000
