Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o nome da profissional que trabalha na farmácia e tem formação em ciências farmacêuticas?,Farmacêutica,2.05882,5.78178,1.0,0.444,0.0,1.0,1.0,0.000
Onde são guardados os medicamentos controlados na farmácia?,Caixa de segurança,2.0,4.37319,1.0,0.400,0.66667,2.50045,1.0,1.000
Qual documento é obrigatório para se comprar remédios controlados na farmácia?,Receita médica,2.25,5.02467,1.0,0.571,0.5,1.85566,1.0,0.000
Quem pode fornecer orientações sobre efeitos colaterais dos medicamentos na farmácia?,Farmacêutico,2.41667,5.02467,1.0,0.286,0.0,1.0,1.0,0.000
O que deve ser verificado antes da dispensação de um medicamento pela farmácia?,Validade do produto,2.28571,5.36491,1.0,0.667,1.0,2.50045,1.0,0.500
Qual serviço pode ser oferecido por uma farmácia para monitorar a saúde de seus clientes?,Aferição de pressão arterial,2.1875,5.65316,1.0,0.625,0.75,3.01273,1.0,0.333
Para qual tipo de tratamento são indicados os medicamentos fitoterápicos vendidos na farmácia?,Tratamentos complementares com base em plantas,2.5,5.36491,1.0,0.500,0.83333,3.79304,1.0,0.250
Qual é o nome dado aos medicamentos que não necessitam de prescrição médica para serem adquiridos na farmácia?,Medicamentos de venda livre,2.52632,6.01374,1.0,0.545,0.75,3.01273,1.0,0.667
O que a farmácia deve disponibilizar para garantir a segurança dos clientes alérgicos?,Lista com ingredientes de cada produto,2.21429,5.48607,0.92308,0.571,0.83333,3.79304,1.0,0.333
Qual prática é recomendada nas farmácias para ajudar os pacientes a tomarem seus medicamentos no horário correto?,Distribuição de bisnagas diarias,2.33333,5.90165,1.0,0.400,0.75,3.01273,1.0,0.000
