Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
1. Quais são os três principais tipos de rocha?, R: ígnea,1.08333,4.61384,1.0,0.400,1.0,1.85566,1.0,0.000
2. O que causa a transformação da rocha sedimentar em rocha metamórfica?, R: calor e pressão.,1.41667,5.32781,0.91667,0.429,1.66667,3.01273,1.0,0.667
3. Qual é o nome dado ao manto superior da Terra?, R: astenosfera. (From example),1.47727,5.02467,1.0,0.571,1.5,3.01273,1.0,0.000
4. Em que década foi descoberta a expansão do fundo do mar?, R: década de 1960. (From example),1.375,5.32781,0.91667,0.714,1.58333,3.79304,1.0,0.200
5. Qual processo leva à formação de nova rocha ígnea?, R: solidificação do magma/lava. (Since igneous rocks form from magma/lava cooling),1.15,4.82961,1.0,0.429,2.83333,5.1549,0.90909,0.000
6. O que se forma quando qualquer tipo de rocha é derretido?, R: novo magma. (From example),1.54167,5.20226,1.0,0.500,1.55,3.43523,1.0,0.200
7. Quais partes da Terra compõem a litosfera?, R: crosta e parte superior rígida do manto. (From example),1.4375,4.37319,1.0,0.000,1.8,4.82961,1.0,0.375
8. Qual foi a descoberta mais importante para a teoria das placas tectônicas?, R: expansão do fundo do mar. (From example),1.32692,5.48607,0.92308,0.500,1.6875,4.51932,0.875,0.500
9. Como se chama a rocha formada pelo resfriamento rápido do magma?, R: rocha ígnea extrusiva. (Assuming extrusive igneous rocks are formed quickly),1.625,5.20226,1.0,0.429,2.91667,5.02467,1.0,0.091
10. Que tipo de rocha é formado por processos de sedimentação?, R: rocha sedimentar. (Sedimentary rocks form from sedimentation),1.25,5.1549,0.90909,0.286,2.3,4.37319,1.0,0.125
1. Quais são os três principais tipos de rocha?, ígnea,1.08333,4.61384,1.0,0.400,0.0,1.0,1.0,0.000
2. O que causa a transformação da rocha sedimentar em rocha metamórfica?, calor e pressão.,1.41667,5.32781,0.91667,0.429,1.25,2.50045,1.0,1.000
3. Qual é o nome dado ao manto superior da Terra?, astenosfera.,1.47727,5.02467,1.0,0.571,0.5,1.0,1.0,0.000
4. Em que década foi descoberta a expansão do fundo do mar?, década de 1960.,1.375,5.32781,0.91667,0.714,1.25,2.50045,1.0,0.500
5. Qual processo leva à formação de nova rocha ígnea?, solidificação do magma/lava.,1.15,4.82961,1.0,0.429,1.25,2.50045,1.0,0.000
6. O que se forma quando qualquer tipo de rocha é derretido?, novo magma.,1.54167,5.20226,1.0,0.500,1.0,1.85566,1.0,0.500
7. Quais partes da Terra compõem a litosfera?, crosta e parte superior rígida do manto.,1.4375,4.37319,1.0,0.000,2.0,4.10211,1.0,0.600
8. Qual foi a descoberta mais importante para a teoria das placas tectônicas?, expansão do fundo do mar.,1.32692,5.48607,0.92308,0.500,2.5,3.59796,0.8,1.000
9. Como se chama a rocha formada pelo resfriamento rápido do magma?, rocha ígnea extrusiva.,1.625,5.20226,1.0,0.429,1.5,2.50045,1.0,0.333
10. Que tipo de rocha é formado por processos de sedimentação?, rocha sedimentar.,1.25,5.1549,0.90909,0.286,1.0,1.85566,1.0,0.500
1. Quais são os três principais tipos de rocha?,ígnea,1.08333,4.61384,1.0,0.400,0.0,1.0,1.0,0.000
2. O que causa a transformação da rocha sedimentar em rocha metamórfica?,calor e pressão  ,1.41667,5.32781,0.91667,0.429,0.66667,2.50045,1.0,1.000
3. Qual é o nome dado ao manto superior da Terra?,astenosfera  ,1.47727,5.02467,1.0,0.571,0.0,1.0,1.0,0.000
4. Em que década foi descoberta a expansão do fundo do mar?,década de 1960  ,1.375,5.32781,0.91667,0.714,0.66667,2.50045,1.0,0.500
5. Qual processo leva à formação de nova rocha ígnea?,solidificação do magma/lava  ,1.15,4.82961,1.0,0.429,1.0,2.50045,1.0,0.000
6. O que se forma quando qualquer tipo de rocha é derretido?,novo magma  ,1.54167,5.20226,1.0,0.500,0.5,1.85566,1.0,0.500
7. Quais partes da Terra compõem a litosfera?,crosta e parte superior rígida do manto  ,1.4375,4.37319,1.0,0.000,1.14286,4.10211,1.0,0.600
8. Qual foi a descoberta mais importante para a teoria das placas tectônicas?,expansão do fundo do mar  ,1.32692,5.48607,0.92308,0.500,2.0,3.59796,0.8,1.000
9. Como se chama a rocha formada pelo resfriamento rápido do magma?,rocha ígnea extrusiva  ,1.625,5.20226,1.0,0.429,1.0,2.50045,1.0,0.333
10. Que tipo de rocha é formado por processos de sedimentação?,rocha sedimentar,1.25,5.1549,0.90909,0.286,0.5,1.85566,1.0,0.500
