Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Aqui estão 10 pares pergunta,resposta gerados com base no grafo de conhecimento fornecido e nas instruções:,0.8,3.43523,1.0,0.250,1.92308,5.20226,1.0,0.429
1. Qual é a densidade populacional de Victoria em pessoas por quilômetro quadrado?,28,1.17308,5.36491,1.0,0.375,0.0,1.0,1.0,0.000
3. Qual escola secundária está localizada em Vermont?,Vermont Secondary College,1.3125,4.37319,1.0,0.167,1.0,2.50045,1.0,0.000
4. Em qual estado Vision Australia tem sua sede?,Victoria (Australia),1.30556,4.61384,1.0,0.333,1.5,1.85566,1.0,0.000
5. Onde está localizado o aeroporto de Warrnambool?,Victoria (Australia),1.0625,4.37319,1.0,0.167,1.5,1.85566,1.0,0.000
6. Onde está localizado o aeroporto de Warrnambool?,Victoria (Australia),1.0625,4.37319,1.0,0.167,1.5,1.85566,1.0,0.000
7. Qual escola secundária está localizada em Maffra?,Maffra Secondary College,1.3125,4.37319,1.0,0.167,1.0,2.50045,1.0,0.000
8. Onde está localizado o Turning Point Alcohol and Drug Centre?,Victoria (Australia),1.56818,5.02467,1.0,0.000,1.5,1.85566,1.0,0.000
9. Onde Thomas O'Callaghan faleceu?,Victoria (Australia),0.82143,3.79304,1.0,0.000,1.5,1.85566,1.0,0.000
10. Qual escola secundária está localizada em Roxburgh?,Roxburgh College,1.3125,4.37319,1.0,0.167,0.5,1.85566,1.0,0.000
