Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a definição primária de um império segundo o texto?,Um império é uma unidade política composta por vários territórios e povos,1.83333,5.02467,1.0,0.600,1.08333,5.20226,1.0,0.429
Qual livro está associado ao assunto Imperialism?,Culture and Imperialism,2.125,4.10211,1.0,0.400,1.0,2.50045,1.0,0.000
Qual é o termo para a centralidade de controle em um império?,metrópole,1.76923,5.20226,1.0,0.600,0.0,1.0,1.0,0.000
Qual evento histórico é vinculado à motivação Imperialism?,Herero and Namaqua genocide,2.22222,4.37319,1.0,0.333,1.5,3.01273,1.0,0.000
Qual é o tópico principal da categoria Category:Imperialism?,Imperialism,2.63636,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
Qual imagem representa a extensão histórica do Império Português?,All areas of the world that were once part of the Portuguese Empire.png,2.0,4.61384,1.0,0.333,7.0,5.62279,0.84615,0.000
Qual modelo de página wiki é usado para Imperialism?,Template:Empires,2.1,4.61384,1.0,0.500,1.0,1.85566,1.0,0.000
Qual partido político está associado à ideologia Imperialism?,Progressive Party (Cape Colony),2.22222,4.37319,1.0,0.333,2.5,3.01273,1.0,0.000
Qual é o termo para a prática de extender o poder de um país por conquista?,Imperialism,2.29412,6.01226,0.875,0.857,0.0,1.0,1.0,0.000
Qual indivíduo está ligado ao estudo de Imperialism?,Wolfgang Mommsen,1.77778,4.37319,1.0,0.400,0.5,1.85566,1.0,0.000
