Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a principal diferença entre comutação de pacotes e comutação de circuitos?,Na comutação de circuitos,1.92857,5.62279,0.84615,0.286,0.75,3.01273,1.0,0.000
Quais são as vantagens da comutação de pacotes em relação à comutação de circuitos?,A comutação de pacotes otimiza o uso da largura de banda,1.93333,5.76263,0.85714,0.167,1.27273,5.1549,0.90909,0.500
O que caracteriza a comutação de pacotes com ligação (circuito virtual)?,É estabelecido um caminho virtual fixo,2.42857,5.02467,1.0,0.167,0.83333,3.79304,1.0,0.400
Quais são exemplos de protocolos que utilizam comutação de pacotes com ligação?,ATM (comutação de células),1.76923,5.32781,0.91667,0.286,1.0,3.01273,1.0,0.000
Quais são exemplos de protocolos que utilizam comutação de pacotes sem ligação (datagrama)?,Protocolos baseados em IP,2.0,5.48607,0.92308,0.250,1.0,3.01273,1.0,0.000
O que é necessário enviar em um sistema de comutação de pacotes sem ligação?,O endereço de origem dos pacotes.,2.0,5.63172,0.92857,0.571,2.0,3.79304,1.0,0.667
Quem é creditado por contribuir significativamente para o desenvolvimento da comutação de pacotes?,Paul Baran e Donald Davies.,2.14286,5.36491,1.0,0.286,1.66667,3.43523,1.0,0.000
Quais são as desvantagens da comutação de pacotes em comparação com a comutação de circuitos?,Introduz jitter,1.875,5.89204,0.86667,0.375,0.5,1.85566,1.0,0.000
Qual técnica é utilizada pela comutação de pacotes para melhorar o uso dos recursos da rede?,Multiplexagem temporal estatística.,2.52941,5.78178,1.0,0.444,1.5,2.50045,1.0,0.333
O que é uma característica da comutação de pacotes sem ligação (datagrama)?,Flexibilidade e robustez,2.33333,5.20226,1.0,0.333,0.66667,2.50045,1.0,0.000
