Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a área total da bacia amazônica?,7.000.000 km²,1.88889,4.37319,1.0,0.800,1.0,1.85566,1.0,0.000
Quantos países compreendem a região da Amazônia?,Nove países,1.875,4.10211,1.0,0.250,0.5,1.85566,1.0,0.000
Qual país possui a maior porcentagem da Floresta Amazônica?,Brasil,2.1,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
Qual a porcentagem da Floresta Amazônica localizada no Brasil?,60%,3.2,4.61384,1.0,0.000,0.5,1.85566,1.0,0.000
Quantas terras indígenas são oficialmente reconhecidas na Amazônia?,3.344,2.11111,4.37319,1.0,0.167,0.0,1.0,1.0,0.000
Quantas espécies de árvores são estimadas na Floresta Amazônica?,16.000 espécies,2.3,4.61384,1.0,0.167,0.5,1.85566,1.0,0.000
Qual o nome da área protegida da Floresta Amazônica na Guiana Francesa?,Parque da Guiana Amazônica,3.92308,5.32781,0.91667,0.286,1.5,3.01273,1.0,0.000
Quantas pessoas vivem na região da Amazônia?,30 milhões,2.125,4.10211,1.0,0.250,0.5,1.85566,1.0,0.000
Quantos grupos étnicos existem na Amazônia?,350 grupos,2.0,3.79304,1.0,0.000,0.5,1.85566,1.0,0.000
Qual a porcentagem da população da Amazônia que é indígena?,9%,2.63636,4.96484,0.9,0.400,0.5,1.85566,1.0,0.000
