Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a cidade mais populosa do estado da Flórida?,Jacksonville  ,2.45455,4.82961,1.0,0.500,0.0,1.0,1.0,0.000
Qual é a população estimada de Jacksonville?,Aproximadamente 900.000 habitantes  ,1.75,4.10211,1.0,0.250,1.0,2.50045,1.0,0.000
Qual é o nome da equipe da NFL baseada em Jacksonville?,Jacksonville Jaguars  ,3.25,5.1549,0.90909,0.333,0.5,1.85566,1.0,0.000
Qual é o nome do porto comercial principal de Jacksonville?,Porto de Jacksonville  ,2.09091,4.82961,1.0,0.833,0.66667,2.50045,1.0,0.333
Qual é o tipo de clima predominante em Jacksonville?,Subtropical úmido  ,1.8,4.61384,1.0,0.400,0.5,1.85566,1.0,0.500
Qual rio flui através da cidade de Jacksonville?,Rio St. Johns  ,1.88889,4.37319,1.0,0.500,0.5,2.50045,1.0,0.000
Em que ano Jacksonville foi incorporada como cidade?,1822  ,2.0,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
Qual universidade é localizada em Jacksonville?,Universidade de Jacksonville  ,1.85714,3.79304,1.0,0.250,0.66667,2.50045,1.0,0.333
Qual é um dos principais atrativos turísticos de Jacksonville?,Jungle Jack Zoo and Gardens  ,1.7,4.61384,1.0,0.000,2.0,3.43523,1.0,0.000
Qual é a função principal do Porto de Jacksonville?,Ser um centro de comércio e transporte marítimo,1.8,4.61384,1.0,0.500,0.875,4.37319,1.0,0.800
