Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
De que origem é a palavra farmácia?,do grego φάρμακον / pharmakôn,1.75,4.10211,1.0,0.750,2.0,3.01273,1.0,0.333
Qual é o tipo de profissão considerada a farmácia?,Professional,2.3,4.61384,1.0,0.600,0.0,1.0,1.0,0.000
Qual modelo de página wiki é usado pela farmácia?,Template:Pharmacy,2.1,4.61384,1.0,0.667,1.0,1.85566,1.0,0.000
Qual sociedade atua na disciplina da farmácia?,American Society of Consultant Pharmacists,2.875,4.10211,1.0,0.750,2.0,3.43523,1.0,0.000
Qual é o assunto principal do Australian Pharmaceutical Formulary?,Pharmacy,2.1,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
Quais são as imagens representativas da farmácia?,42-aspetti di vita quotidiana,2.0,4.10211,1.0,0.500,0.75,3.01273,1.0,0.000
Quais entidades pertencem à indústria farmacêutica?,Big B Drugs,1.71429,3.79304,1.0,0.250,1.0,2.50045,1.0,0.000
Qual é a definição da farmácia segundo o contexto?,ciência praticada por graduados em farmácia,2.3,4.61384,1.0,0.500,0.83333,3.79304,1.0,0.500
Quais modelos de página wiki são usados pela farmácia?,Template:Pharmacy,2.2,4.61384,1.0,0.500,1.0,1.85566,1.0,0.000
Quais setores de atividade a farmácia atua?,Health care,2.0,4.10211,1.0,0.500,0.5,1.85566,1.0,0.000
