Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quando ocorreu a Guerra Franco-Indígena?,Durante a segunda metade do século XVIII.,1.5,3.43523,1.0,0.000,2.0,4.10211,1.0,0.500
Quais foram os principais combatentes na Guerra Franco-Indígena?,Franceses e indígenas de um lado,2.0,4.37319,1.0,0.000,0.83333,3.79304,1.0,0.333
Qual foi o principal objetivo dos franceses durante a Guerra Franco-Indígena?,Manter o controle sobre suas colônias no Canadá e na Louisiana.,2.25,5.02467,1.0,0.500,2.25,5.02467,1.0,0.200
Quais territórios estavam em disputa durante a Guerra Franco-Indígena?,Grandes áreas do que hoje são os Estados Unidos orientais,2.0,4.61384,1.0,0.200,1.1,4.82961,1.0,0.286
Qual foi o resultado final da Guerra Franco-Indígena para a França?,A perda de suas colônias na América do Norte.,2.25,5.02467,1.0,0.500,2.3,4.61384,1.0,0.400
Quem apoiou os franceses durante este conflito?,Diversos grupos indígenas,1.625,4.10211,1.0,0.333,1.0,2.50045,1.0,0.000
Como o exército britânico comparado ao francês durante a Guerra Franco-Indígena?,O exército britânico era numericamente superior aos franceses.,2.41667,5.02467,1.0,0.333,2.0,4.37319,1.0,0.500
Qual foi um fator crítico que levou à derrota francesa na guerra?,Os bloqueios britânicos que isolaram as colônias francesas e dificultaram a logística de suprimentos.,2.38462,5.20226,1.0,0.571,2.33333,5.51466,1.0,0.000
Quais foram algumas das consequências da Guerra Franco-Indígena para os povos indígenas?,Perda de aliados poderosos e reconfiguração das alianças políticas.,2.76923,5.20226,1.0,0.000,2.2,4.61384,1.0,0.000
Como a guerra impactou o equilíbrio de poder na América do Norte?,Deu à Grã-Bretanha um controle significativo sobre vastas áreas,2.23077,5.20226,1.0,0.714,1.22222,4.61384,1.0,0.167
