Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a data de fundação da Universidade de Harvard?,1636,1.81818,4.96484,0.9,0.333,0.0,1.0,1.0,0.000
Onde está localizada a Universidade de Harvard?,Cambridge,1.625,4.10211,1.0,0.167,0.0,1.0,1.0,0.000
Quantos campus principais a Universidade de Harvard possui?,três,2.22222,4.37319,1.0,0.167,0.0,1.0,1.0,1.000
Qual é o valor do patrimônio líquido da Universidade de Harvard?,$50,2.83333,5.02467,1.0,0.429,0.5,1.85566,1.0,0.000
Qual é a maior biblioteca acadêmica do mundo?,Harvard Library,2.0,4.37319,1.0,0.600,0.5,1.85566,1.0,0.000
Qual foi o objetivo inicial da Universidade de Harvard?,formar clérigos congregacionais,1.8,4.61384,1.0,0.667,1.0,2.50045,1.0,0.333
Quem foi o presidente da Universidade de Harvard durante a Guerra Civil Americana?,Charles William Eliot,2.07143,5.36491,1.0,0.250,1.0,2.50045,1.0,0.000
Quantos presidentes dos EUA são alumni da Universidade de Harvard?,oito,2.27273,4.82961,1.0,0.286,0.0,1.0,1.0,1.000
Qual é o nome do instituto que integra a Universidade de Harvard?,Harvard Radcliffe Institute,2.23077,5.20226,1.0,0.429,1.0,2.50045,1.0,0.000
Quantos prêmios Pulitzer foram concedidos a alunos e ex-alunos da Harvard?,48,2.16667,5.02467,1.0,0.000,0.0,1.0,1.0,0.000
