Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a cidade mais populosa da Califórnia?,Fresno,1.88889,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
Em qual região está localizada Fresno?,Central Valley,1.71429,3.79304,1.0,0.250,0.5,1.85566,1.0,0.000
Quando Fresno foi fundada?,1872,1.4,3.01273,1.0,0.000,0.0,1.0,1.0,0.000
Onde está Fresno em relação a Sacramento?,Sudeste de Sacramento,1.875,4.10211,1.0,0.857,0.66667,2.50045,1.0,0.000
Qual é o total de habitantes da região metropolitana de Fresno?,1.008.654,2.41667,5.1549,0.90909,0.500,0.0,1.0,1.0,0.000
Em que ano Fresno tornou-se uma cidade?,1885,2.0,4.10211,1.0,0.400,0.0,1.0,1.0,0.000
Que percentagem da população de Fresno é de descendência hispânica em 2020?,50,2.69231,5.32781,0.91667,0.143,0.0,1.0,1.0,0.000
Qual é o nome do rio que inspirou o nome de Fresno?,San Joaquin River,1.84615,5.47097,0.83333,0.333,1.0,2.50045,1.0,0.000
Quanto distante está Yosemite National Park de Fresno?,60 milhas (100 km),2.22222,4.37319,1.0,0.286,1.83333,3.01273,1.0,0.000
Onde fica Kings Canyon National Park relativamente a Fresno?,Nordeste de Fresno,2.5,4.61384,1.0,0.444,0.66667,2.50045,1.0,0.000
