Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quando foi fundada a Universidade de Harvard?,1636,1.625,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
Qual indivíduo recebeu o nome da escola?,John Harvard,1.875,4.10211,1.0,0.750,0.5,1.85566,1.0,0.000
Qual é a denominação principal da biblioteca da universidade?,Harvard Library,2.1,4.75438,0.88889,0.600,0.5,1.85566,1.0,0.000
Quantas bibliotecas compõem o sistema principal?,79 bibliotecas individuais,1.71429,3.79304,1.0,0.500,0.66667,2.50045,1.0,0.000
Quem transformou a universidade em um centro de pesquisa moderno?,Charles W. Eliot,2.45455,4.82961,1.0,0.800,1.0,2.50045,1.0,0.000
Quando o curso de graduação se tornou coeducacional?,1977,2.0,4.37319,1.0,0.250,0.0,1.0,1.0,0.000
Qual é a classificação da universidade?,Ivy League,1.71429,3.79304,1.0,0.667,0.5,1.85566,1.0,0.000
Quantos presidentes dos EUA são ex-alunos?,oito presidentes dos EUA,2.42857,3.79304,1.0,0.250,1.0,3.01273,1.0,0.000
Quantos ganhadores do Nobel estão entre os ex-alunos?,150 ganhadores do Nobel,2.33333,4.37319,1.0,0.000,1.5,3.01273,1.0,0.000
Qual foi a data de fundação da biblioteca principal?,Sem data específica fornecida no contexto.,1.8,4.61384,1.0,0.600,2.42857,3.79304,1.0,0.250
