Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual o principal objetivo da comutação de pacotes?,O principal objetivo da comutação de pacotes é otimizar o uso da largura de banda da rede,1.77778,4.37319,1.0,0.750,1.47059,6.39538,0.76471,0.700
Qual o principal contraste entre a comutação de pacotes e a comutação de circuitos?,A comutação de pacotes contrasta com a comutação de circuitos,2.0,5.91044,0.78571,0.167,1.2,5.31335,0.7,0.000
Quem é creditado com a invenção do conceito de comutação de pacotes?,Paul Baran é conhecido por Packet switching.,2.23077,5.32781,0.91667,0.333,1.75,4.10211,1.0,0.167
Qual o tipo de roteamento utilizado na comutação de pacotes sem ligação (datagrama)?,Os pacotes são encaminhados independentemente,2.375,5.48607,0.92308,0.286,1.0,3.43523,1.0,0.250
Qual a principal vantagem da comutação de pacotes em relação à comutação de circuitos?,A comutação de pacotes oferece a garantia de entrega dos pacotes,1.93333,5.76263,0.85714,0.333,1.27273,5.48192,0.72727,0.167
Qual o nome do conceito criado por Donald Davies?,Davies é creditado por cunhar o nome moderno de comutação de pacotes e inspirar várias redes de comutação de pacotes na Europa.,1.8,4.61384,1.0,0.800,2.43478,6.9364,0.77273,0.231
Qual o tipo de roteamento associado à comutação de células (ATM)?,Com ligação (circuito virtual),2.42857,5.1549,0.90909,0.167,1.16667,3.01273,1.0,0.333
Qual a principal característica da comutação de pacotes sem ligação (datagrama)?,Os pacotes são encaminhados independentemente,2.07143,5.02467,1.0,0.500,1.0,3.43523,1.0,0.250
Qual a importância da comutação de pacotes na otimização da rede?,A comutação de pacotes otimiza o uso da largura de banda da rede,2.33333,5.1549,0.90909,0.400,1.30769,5.62279,0.84615,0.571
Qual a principal diferença entre os dois paradigmas de comunicação?,A comutação de circuitos estabelece uma ligação virtual dedicada entre os nós,1.72727,4.82961,1.0,0.750,1.91667,5.20226,1.0,0.167
