Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual país possui 60% da floresta amazônica?,Brasil,2.0,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
Qual é a área total da bacia amazônica?,7 milhões de km²,1.88889,4.37319,1.0,0.800,0.8,3.01273,1.0,0.000
Quantas terras indígenas foram formalmente reconhecidas?,3.344 terras indígenas,2.0,3.79304,1.0,0.000,1.0,2.50045,1.0,0.000
Quais países têm Amazonas como região administrativa?,Brasil,1.75,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
Qual é o maior país da Amazônia?,Brasil,1.75,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
Quantos povos indígenas vivem na Amazônia?,350 grupos étnicos,2.0,3.79304,1.0,0.000,1.0,2.50045,1.0,0.000
Qual porcentagem da população é indígena?,9%,2.42857,3.79304,1.0,0.500,0.5,1.85566,1.0,0.000
Quantas pessoas vivem na Amazônia?,Mais de 30 milhões,1.66667,3.43523,1.0,0.000,1.5,3.01273,1.0,0.000
Qual é o nome da área protegida da França?,Parque Amazoniano da Guiana,2.7,4.75438,0.88889,0.400,1.5,3.01273,1.0,0.000
Quantas espécies de árvores existem na Amazônia?,16.000 espécies,2.0,4.10211,1.0,0.000,0.5,1.85566,1.0,0.000
