Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
1. O que é Ctenophora?,filo de animais marinhos,0.95,3.43523,1.0,0.000,0.75,3.01273,1.0,0.000
2. Como os ctenóforos se locomovem?,usam pentes formados por grupos de cílios,1.0,3.79304,1.0,0.000,1.0,4.10211,1.0,0.000
3. Qual o tamanho máximo de Ctenophora?,1,1.10714,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
4. Qual é o nome comum de Ctenophora?,carambolas-do-mar ou águas-vivas-de-pente,1.125,4.37319,1.0,0.400,0.66667,2.50045,1.0,0.000
5. Qual a classificação taxonômica de Ctenophora?,Filo,1.03571,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
6. Quem descreveu Ctenophora?,Eschscholtz,0.875,3.01273,1.0,0.000,0.0,1.0,1.0,0.000
7. Qual a principal diferença entre Ctenophora e medusas?,convergência evolutiva,1.30556,4.61384,1.0,0.400,0.5,1.85566,1.0,0.000
8. Quais são as subdivisões de Ctenophora?,Tentaculata,1.03571,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
9. Onde se encontram os ctenóforos?,águas oceânicas e estuarinas,1.0,3.79304,1.0,0.000,1.0,3.01273,1.0,0.000
10. Qual a função dos pentes dos ctenóforos?,nadar,1.4375,4.51932,0.875,0.250,0.0,1.0,1.0,1.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
O que é Ctenophora?,filo de animais marinhos,1.4,3.01273,1.0,0.000,0.75,3.01273,1.0,0.000
Como os ctenóforos se locomovem?,usam pentes formados por grupos de cílios,1.5,3.43523,1.0,0.000,1.0,4.10211,1.0,0.000
Qual o tamanho máximo de Ctenophora?,1,1.71429,3.79304,1.0,0.667,0.0,1.0,1.0,0.000
Qual é o nome comum de Ctenophora?,carambolas-do-mar ou águas-vivas-de-pente,1.75,4.10211,1.0,0.500,0.66667,2.50045,1.0,0.000
Qual a classificação taxonômica de Ctenophora?,Filo,1.57143,3.79304,1.0,0.333,0.0,1.0,1.0,0.000
Quem descreveu Ctenophora?,Eschscholtz,1.25,2.50045,1.0,0.000,0.0,1.0,1.0,0.000
Qual a principal diferença entre Ctenophora e medusas?,convergência evolutiva,2.11111,4.37319,1.0,0.500,0.5,1.85566,1.0,0.000
Quais são as subdivisões de Ctenophora?,Tentaculata,1.57143,3.79304,1.0,0.333,0.0,1.0,1.0,0.000
Onde se encontram os ctenóforos?,águas oceânicas e estuarinas,1.5,3.43523,1.0,0.000,1.0,3.01273,1.0,0.000
Qual a função dos pentes dos ctenóforos?,nadar,2.375,4.25402,0.85714,0.333,0.0,1.0,1.0,1.000
