Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Questão,Resposta,0.0,1.0,1.0,0.000,0.0,1.0,1.0,0.000
Qual ramo da ciência computacional estuda a complexidade de resolver problemas?,Teoria da Complexidade Computacional,2.75,5.02467,1.0,0.429,1.5,3.01273,1.0,0.000
O que define a classe de复杂度 P?,Problemas solucionáveis em tempo polinomial,1.75,4.10211,1.0,0.250,1.0,3.43523,1.0,0.250
 Qual é o nome do problema Millennium Prize relacionado à teoria da complexidade?,P vs NP,3.78571,5.36491,1.0,0.375,1.0,2.50045,1.0,0.000
Qual atributo principal define a classificação dos problemas na teoria da complexidade computacional?,Complexidade,3.42857,5.36491,1.0,0.375,0.0,1.0,1.0,0.000
Qual termo técnico descreve tarefas que podem ser resolvidas por um computador em tempo finito?,Problemas decidíveis,1.9375,5.65316,1.0,0.700,0.5,1.85566,1.0,0.000
 Qual medida avalia a dificuldade de resolver um problema em tempo computacional?,Tempo de execução,2.0,5.20226,1.0,0.714,0.66667,2.50045,1.0,0.500
Qual método avalia os recursos necessários para resolver um problema?,Análise渐近,2.09091,4.82961,1.0,0.500,0.0,1.0,1.0,0.000
 Quais são os principais recursos usados na teoria da complexidade computacional?,Tempo e espaço,3.0,5.02467,1.0,0.286,0.66667,2.50045,1.0,0.500
 Qual unidade mede a complexidade de um circuito lógico?,Número de portas lógicas,1.8,4.61384,1.0,0.400,0.75,3.01273,1.0,0.000
Qual é o objetivo principal da teoria da complexidade computacional?,Classificar problemas baseando em recursos necessários,2.36364,4.96484,0.9,0.667,1.0,3.79304,1.0,0.000
 Qual é a diferença entre análise de algoritmos e teoria da complexidade?,Análise se concentra em algoritmos específicos,2.0,5.20226,1.0,0.500,1.0,3.79304,1.0,0.000
