Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a definição de civil disobedience?,Revolução por não obeyir leis ou ordens governamentais sem violência,1.625,4.10211,1.0,0.500,1.5,4.82961,1.0,0.429
Quem foi um dos primeiros expoentes do movement de desobediência civil no Estados Unidos?,Susan B. Anthony,2.46667,5.51466,1.0,0.125,1.0,2.50045,1.0,0.000
Em qual episódio daMDB were there civil disobedience instances?,2015–2016 Crise na Monteénegrna,2.0,4.61384,1.0,0.286,2.5,3.01273,1.0,0.000
O que é used in the Iranian general strikes and protests?,Método de desobediência civil não violenta,3.5,5.02467,1.0,0.111,1.0,3.79304,1.0,0.600
Quem foi o gandhi e como ele associou o desobediência civil com resistência against?,Mahatma Gandhi: Leis injustas não permitem liberdade da alma,2.46667,5.63172,0.92857,0.286,1.7,4.61384,1.0,0.500
Em qual lugar ocorreram as protests of 2018–2019 in the St. Louis region?,2018–2019 Protests no St. Louis,2.17857,5.36491,1.0,0.100,1.21429,3.43523,1.0,0.000
O que é used na 2020 Montenegrin crisis?,Protestos de desobediência civil não violenta,2.11111,4.37319,1.0,0.000,1.0,3.79304,1.0,0.600
Que was the method used in the 2019 Iranian general strikes and protests?,Método de resistência não violenta,6.5,5.48607,0.92308,0.077,0.8,3.43523,1.0,0.750
Quem era a principalmotriz das protestas religiosas na Rua?,Protestes religiosos de desobediência civil na Rua,2.7,4.61384,1.0,0.200,1.0,4.10211,1.0,0.200
O que é used no movement of civil rights in the US?,Protestos pacíficos e nãoViolentes para justiça racial,2.38462,5.20226,1.0,0.111,1.0,4.10211,1.0,0.200
