Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Ctenophora pertence a qual filo?,Ctenophora,1.5,3.43523,1.0,0.000,0.0,1.0,1.0,0.000
Qual é a principal característica de movimento de Ctenophora?,Células de comb (cnidocitos),1.7,4.75438,0.88889,0.600,1.33333,3.01273,1.0,0.000
Como Ctenophora se alimentam?,Através de tentáculos com cillias e trapézios,1.4,3.01273,1.0,0.000,1.42857,4.10211,1.0,0.000
Quais são as duas etapas do ciclo de vida de Ctenophora?,Polpa e medusa,1.83333,5.1549,0.90909,0.600,0.66667,2.50045,1.0,0.000
Como se reproduzem as Ctenophora?,Por reprodução sexual e asexuada,1.5,3.43523,1.0,0.000,0.8,3.43523,1.0,0.667
Ctenophora possuem bioluminescência?,Sim,1.25,2.50045,1.0,0.000,0.0,1.0,1.0,0.000
Onde são encontradas as Ctenophora?,Em ambientes marinhos,1.5,3.43523,1.0,0.333,0.66667,2.50045,1.0,0.000
Qual é a estrutura nervosa das Ctenophora?,Sistema nervoso difuso,2.0,4.10211,1.0,0.250,1.0,2.50045,1.0,0.333
Como as Ctenophora diferem dos medusários?,Não são do mesmo filo,2.0,3.79304,1.0,0.000,0.8,3.43523,1.0,0.333
Quais são as características de simetria das Ctenophora?,Simetria radiais e estrutura corporal não segmentada,1.77778,4.37319,1.0,0.250,1.57143,4.10211,1.0,0.500
