Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Looking at the facts: ns2:successor <http://dbpedia.org/resource/Sky_UK> , So the successor is Sky UK. So the answer for question 5 would be Sky UK.,2.5,3.79304,1.0,0.000,2.63636,6.29661,0.75,0.000
pergunta,resposta  ,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quando foi fundada a British Satellite Broadcasting?,1986  ,1.75,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
Onde a British Satellite Broadcasting estava sediada?,Londres  ,2.125,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
Qual é o nome da empresa que foi formada pela fusão da Sky Television e da British Satellite Broadcasting?,BSkyB  ,3.05,6.32762,0.89474,0.182,0.0,1.0,1.0,0.000
Em que ano a British Satellite Broadcasting foi incorporada?,1990  ,2.3,4.61384,1.0,0.167,0.0,1.0,1.0,0.000
Qual é o nome da operação no Reino Unido para o BSkyB?,Sky UK  ,2.23077,5.32781,0.91667,0.333,0.5,1.85566,1.0,0.000
Qual é o nome da holding do BSkyB?,Sky plc  ,2.33333,4.37319,1.0,0.250,0.5,1.85566,1.0,0.000
Quando a British Satellite Broadcasting começou a transmitir?,25 de março de 1990  ,2.11111,4.51932,0.875,0.200,0.8,3.59796,0.8,0.333
Qual é o nome completo da British Satellite Broadcasting?,British Satellite Broadcasting plc  ,2.1,4.61384,1.0,0.333,1.5,3.01273,1.0,0.000
Quais são os setores em que a British Satellite Broadcasting atuou?,televisão por satélite  ,2.0,5.02467,1.0,0.167,0.66667,2.50045,1.0,1.000
Em que país a British Satellite Broadcasting estava localizada?,Reino Unido,2.3,4.61384,1.0,0.167,0.5,1.85566,1.0,0.000
