Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quando começou a crise do petróleo de 1973?,outubro de 1973,2.0,4.37319,1.0,0.500,0.66667,2.50045,1.0,0.500
Quem proclamou o embargo petrolífero?,membros da Organização dos Países Exportadores de Petróleo Árabes,1.5,3.43523,1.0,0.000,2.55556,4.61384,1.0,0.125
Quais países foram inicialmente alvo do embargo?,Canadá,2.0,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
Qual foi o aumento do preço do petróleo durante a crise?,de US$ 3 para cerca de US$ 12 por barril,2.75,5.1549,0.90909,0.800,1.75,5.30531,0.81818,0.000
Qual foi o nome dado à crise de 1973?,primeiro choque do petróleo,2.3,4.61384,1.0,0.800,1.0,3.01273,1.0,1.000
Quando o embargo foi encerrado?,março de 1974,1.66667,3.43523,1.0,0.000,0.66667,2.50045,1.0,0.500
Por que o embargo foi imposto?,para países que apoiavam Israel durante a Guerra de Yom Kippur,1.85714,3.79304,1.0,0.667,1.0,5.02467,1.0,0.667
Qual foi a crise subsequente ao evento de 1973?,a crise de 1979,2.5,4.61384,1.0,0.400,0.75,3.01273,1.0,0.500
Como os preços do petróleo nos EUA se compararam aos outros países?,foram ainda mais altos,2.69231,5.20226,1.0,0.200,0.75,3.01273,1.0,0.500
Quais foram os efeitos globais da crise?,crise econômica e política com impactos de curto e longo prazo,2.125,4.10211,1.0,0.250,1.18182,5.1549,0.90909,0.714
