Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é o apelido do Parlamento Escocês?,Holyrood  ,2.0,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Quantos membros compõem o Parlamento Escocês?,129 membros  ,1.71429,3.79304,1.0,0.000,0.5,1.85566,1.0,0.000
Qual sistema eleitoral é usado para eleger os MSPs?,Sistema adicional  ,2.1,4.61384,1.0,0.667,0.5,1.85566,1.0,0.000
Quando ocorreu a eleição geral mais recente?,6 de maio de 2021  ,1.625,4.10211,1.0,1.000,0.8,3.59796,0.8,0.333
Qual partido venceu a eleição de 2021?,Partido Nacional Escocês  ,1.75,4.10211,1.0,0.500,1.0,2.50045,1.0,0.000
Qual era o nome original do Parlamento Escocês?,Parlamento da Escocia  ,1.88889,4.37319,1.0,0.800,1.0,2.50045,1.0,0.000
Quando a Escocia se uniu à Inglaterra?,1707  ,1.875,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
Qual ato estabeleceu os poderes de devolução?,Ato da Escocia de 1998  ,1.75,4.10211,1.0,0.250,1.0,3.43523,1.0,0.000
Qual ato ampliou os poderes sobre impostos?,Ato da Escocia de 2012  ,1.75,4.10211,1.0,0.250,1.0,3.43523,1.0,0.000
Qual ato busca restringir competências devolvidas?,Ato do Mercado Interno da União Europeia de 2020,2.42857,3.79304,1.0,0.400,2.0,4.61384,1.0,0.125
