Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Vou gerar 10 pares pergunta,resposta com base no contexto sobre Victoria,1.4,3.43523,1.0,0.500,1.57143,4.10211,1.0,0.500
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quem é o atual governador de Victoria?,Linda Dessau,1.625,4.10211,1.0,0.500,0.5,1.85566,1.0,0.000
Quantas áreas de governo local Victoria tem?,79,2.125,4.10211,1.0,0.400,0.0,1.0,1.0,0.000
Qual é a capital de Victoria?,Melbourne,1.57143,3.79304,1.0,0.667,0.0,1.0,1.0,0.000
O que é a capital esportiva do mundo?,Melbourne,2.22222,4.37319,1.0,0.750,0.0,1.0,1.0,0.000
Quantas cidades de Victoria estão entre as 20 maiores da Austrália?,Quatro,2.0,5.02467,1.0,0.000,0.0,1.0,1.0,0.000
Em que ano Victoria se tornou uma colônia separada?,1851,2.0,4.61384,1.0,0.400,0.0,1.0,1.0,0.000
Qual é a maior cidade de Victoria?,Melbourne,1.625,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
Quantos assentos Victoria tem no Senado Australiano?,Doze,2.125,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
Qual é o partido político que governa Victoria desde 2014?,Labor Party,1.90909,4.82961,1.0,0.333,0.5,1.85566,1.0,0.000
Quantos grupos aborígenes vivem em Victoria?,Trinta e um,2.0,3.79304,1.0,0.000,1.0,2.50045,1.0,0.000
