Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a definição de número primo segundo o texto?,Número primo é um número inteiro maior que 1 que tem apenas dois divisores naturais distintos: o número 1 e ele mesmo.,1.81818,4.82961,1.0,1.000,3.16667,6.81143,0.81818,0.429
Quais são exemplos de primos gêmeos mencionados no texto?,Os pares (3,2.3,4.61384,1.0,0.333,1.0,2.50045,1.0,0.000
Quantos números primos existem abaixo de 1000 de acordo com o texto?,168 números primos.,2.0,5.32781,0.91667,0.200,1.25,2.50045,1.0,0.000
Qual é o Teorema Fundamental da Aritmética mencionado no texto?,Todo número inteiro maior que 1 pode ser representado de forma única como um produto de números primos.,3.09091,4.82961,1.0,0.143,2.15789,6.11685,0.94444,0.583
Quem provou que existem infinitos números primos?,Euclides.,1.75,4.10211,1.0,0.000,0.5,1.0,1.0,0.000
O que é um primorial conforme definido no texto?,É o produto de todos os números primos menores ou iguais a um número dado p.,2.3,4.61384,1.0,0.500,2.11765,5.78178,1.0,0.556
Qual é o maior primo conhecido da forma p# + 1?,145823# + 1.,2.92308,5.02467,1.0,0.750,1.6,3.01273,1.0,0.000
Qual é o menor número primo?,2.,1.57143,3.79304,1.0,1.250,0.5,1.0,1.0,0.000
Quais são os primeiros três primos gêmeos mencionados no texto?,(3,2.27273,4.82961,1.0,0.333,0.5,1.0,1.0,0.000
Qual é o único número primo par?,2.,1.75,4.10211,1.0,1.000,0.5,1.0,1.0,0.000
