Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quem popularizou o termo desobediência civil nos EUA após sua morte?,Henry David Thoreau,2.16667,5.02467,1.0,0.500,1.0,2.50045,1.0,0.000
Qual líder do movimento pelos direitos civis nos EUA é conhecido por práticas de desobediência civil?,Martin Luther King Jr.,3.94118,5.78178,1.0,0.400,2.0,3.01273,1.0,0.000
Em qual movimento a desobediência civil foi um método usado na Índia contra o domínio britânico?,Movimento pela independência indiana,2.52941,5.78178,1.0,0.556,1.5,3.01273,1.0,0.333
Qual escritor é associado à ideia notável de desobediência civil através do ensaio Resistência ao Governo Civil?,Henry David Thoreau,2.33333,6.00792,0.94118,0.273,1.0,2.50045,1.0,0.000
Quais métodos foram utilizados durante as greves e protestos iranianos de 2018-2019?,Desobediência civil,2.0,5.20226,1.0,0.000,0.5,1.85566,1.0,0.500
Qual crise na Sérvia em 2017 empregou desobediência civil como método de protesto?,Protestos sérvios de 2017,2.64286,5.36491,1.0,0.375,0.75,3.01273,1.0,0.000
Em qual evento a Movimento Nacional contra Taxas e Cortes usou desobediência civil no Reino Unido?,Movimento Nacional Contra Taxas e Cortes,2.52941,5.78178,1.0,0.273,1.5,3.79304,1.0,0.333
Qual organização é conhecida por utilizar métodos de desobediência civil nos EUA?,Ruckus Society,1.92308,5.20226,1.0,0.375,0.5,1.85566,1.0,0.000
Durante qual protesto na África do Sul a desobediência civil foi empregada contra o apartheid?,Movimento contra o Apartheid,2.6875,5.65316,1.0,0.333,0.75,3.01273,1.0,0.000
Em que contexto Mahatma Gandhi liderou movimentos usando desobediência civil?,Luta pela independência da Índia,2.72727,4.82961,1.0,0.125,2.0,3.43523,1.0,0.333
