Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Computational complexity theory classifica problemas com base em que recursos?,recursos computacionais,2.0,4.82961,1.0,0.143,0.5,1.85566,1.0,0.000
Qual problema está relacionado a P versus NP?,Milennium Prize Problems,1.88889,4.37319,1.0,0.167,1.0,2.50045,1.0,0.000
Diferença entre análise de algoritmos e complexidade computacional,estudo de algoritmos específicos vs todos,1.375,4.37319,1.0,0.200,1.33333,3.79304,1.0,0.250
Medidas de complexidade computacional incluem?,tempo,1.66667,3.43523,1.0,0.000,0.0,1.0,1.0,1.000
O que busca classificar a teoria da complexidade computacional?,problemas solúveis com recursos restritos,2.0,4.61384,1.0,0.600,1.0,3.43523,1.0,0.000
Qual é o papel da teoria da complexidade computacional?,determinar limites práticos da computação,2.7,4.75438,0.88889,0.400,2.0,3.43523,1.0,0.500
Quais recursos são estudados na teoria da complexidade?,tempo,2.11111,4.37319,1.0,0.400,0.0,1.0,1.0,1.000
Importância do problema P versus NP,questionar eficiência de algoritmos,2.5,3.79304,1.0,0.200,0.75,3.01273,1.0,0.333
Objetivo principal da teoria da complexidade,classificar problemas por recursos,1.5,3.95066,0.83333,0.500,0.75,3.01273,1.0,0.333
Exemplos de restrições de recursos,tempo,0.8,3.59796,0.8,0.000,0.0,1.0,1.0,1.000
