Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
The religious aspect is mentioned as well, they were known for their Catholic piety after adopting Christianity. So,1.71429,4.10211,1.0,0.000,1.45455,5.02467,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
De onde os normandos se originaram?,Nórdicos e indígenas galorromanos.,1.85714,3.79304,1.0,0.000,1.4,3.01273,1.0,0.000
Quando os normandos foram reconhecidos como grupo legítimo?,911.,1.77778,4.37319,1.0,0.200,0.5,1.0,1.0,0.000
Qual era a língua falada pelos normandos?,Normano Antigo.,2.0,4.10211,1.0,0.500,1.0,1.85566,1.0,0.000
Qual era a religião dos normandos após sua conversão?,Cristianismo.,2.3,4.61384,1.0,0.500,0.5,1.0,1.0,0.000
Quais foram as principais conquistas militares dos normandos?,Conquista da Inglaterra e Sicília.,2.0,4.37319,1.0,0.000,1.66667,3.43523,1.0,0.000
Qual estilo arquitetônico os normandos são conhecidos por desenvolver?,Romanesque.,2.0,4.61384,1.0,0.500,0.5,1.0,1.0,0.000
Quais territórios atuais ainda estão ligados à Normandia?,Ilhas do Canal.,2.0,4.37319,1.0,0.167,1.25,2.50045,1.0,0.000
Em quais regiões modernas a língua normanda ainda é falada?,Normandia continental e Ilhas do Canal.,2.18182,4.82961,1.0,0.286,1.71429,3.79304,1.0,0.200
Quando os normandos se tornaram essencialmente franceses?,Fim do século X.,1.875,4.10211,1.0,0.000,2.0,3.01273,1.0,0.333
