Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O que é um ctenophora?,filo de animais marinhos planctónicos ou bentónicos,1.5,3.43523,1.0,0.000,1.14286,4.10211,1.0,0.000
O que o ctenophora usa para nadar?,'pentes' - grupos de cílios,1.75,4.25402,0.85714,0.333,1.0,3.01273,1.0,0.000
Qual é a característica mais distinta do ctenophora?,'pentes' - grupos de cílios,1.88889,4.37319,1.0,0.400,1.0,3.01273,1.0,0.000
Quem descritos os Ctenophora?,Eschscholtz,1.4,3.01273,1.0,0.000,0.0,1.0,1.0,0.000
Em que o ctenophora se baseia para digestão e respiração?,fluxo de água através da cavidade do corpo,2.0,4.82961,1.0,0.500,1.5,4.37319,1.0,0.500
Qual o tamanho da ctenophora?,1,1.66667,3.43523,1.0,0.500,0.0,1.0,1.0,0.000
O que significa ctenophora em grego?,κτείς kteis 'comb' e φέρω pherō 'carry',1.85714,3.79304,1.0,0.333,1.72727,4.10211,1.0,0.000
Onde vive o ctenophora?,águas marinhas,1.4,3.01273,1.0,0.000,0.5,1.85566,1.0,0.000
Qual é a primeira aparição de Ctenophora no registro fóssil?,no Cambriano,2.0,4.82961,1.0,0.500,0.5,1.85566,1.0,0.000
O que são comumente conhecidos como ctenophora?,geleias de pente,2.0,4.10211,1.0,0.250,0.66667,2.50045,1.0,0.500
