Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quais são os limites geográficos da região do sul da Califórnia?,Oceano Pacífico ao oeste,3.5,5.1549,0.90909,0.500,1.5,3.01273,1.0,0.333
Qual foi a população estimada de Southern California em 2019?,Aproximadamente 23,1.90909,4.82961,1.0,0.167,0.5,1.85566,1.0,0.000
Southern California é um tipo de entidade que representa?,Place,1.8,4.61384,1.0,0.167,0.0,1.0,1.0,0.000
Qual a principal imagem associada a Southern California?,I-8 (CA).svg,2.11111,4.51932,0.875,0.400,2.5,2.50045,1.0,0.000
Em qual língua o Tataviam era falado?,Tataviam language,2.0,4.10211,1.0,0.500,0.5,1.85566,1.0,0.000
Quais são os modelos de página wiki utilizados por Southern California?,Template:Portal e Template:Cite journal,2.41667,5.02467,1.0,0.286,1.875,3.95066,0.83333,0.000
Em que tipo de entidade Southern California é classificada?,YagoPermanentlyLocatedEntity,2.4,4.61384,1.0,0.167,0.0,1.0,1.0,0.000
Qual empresa de automóveis atua na região de Southern California?,Automobile Club of Southern California,2.45455,4.96484,0.9,0.333,2.0,3.43523,1.0,0.000
Quais são as imagens representativas da região de Southern California?,Blacks surfer (cropped).jpg e I-405 (CA).svg,2.27273,4.82961,1.0,0.333,2.71429,4.37319,1.0,0.000
Em que tipo de entidade Southern California é classificada?,PhysicalEntity100001930,2.4,4.61384,1.0,0.167,0.0,1.0,1.0,0.000
