Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O que é comutação de pacotes?,A técnica utilizada em redes de computadores para encaminhar dados através de uma rede.,1.57143,3.79304,1.0,0.000,2.46667,5.63172,0.92857,0.286
Qual componente básico controla a rotação dos pacotes na internet?,Roteador.,2.45455,4.82961,1.0,0.500,0.5,1.0,1.0,0.000
Para onde os pacotes são enviados inicialmente quando uma mensagem é enviada na Internet?,Endereço IP do destino.,2.66667,5.51466,1.0,0.250,1.6,3.01273,1.0,0.333
Quais números identificam o endereço de origem e destino em um pacote IP?,Números IP.,1.85714,5.36491,1.0,0.571,1.0,1.85566,1.0,0.000
Qual protocolo é responsável pela comutação de dados em nível de rede?,Protocolo IP (Internet Protocol).,1.92308,5.32781,0.91667,0.429,2.42857,3.01273,1.0,0.000
O que garante a entrega sequencial e confiável dos pacotes na camada de aplicação?,TCP (Transmission Control Protocol).,3.0,5.51466,1.0,0.286,2.42857,3.01273,1.0,0.000
Qual processo envolve a fragmentação e reagrupamento de pacotes durante sua rotação pela internet?,Fragmentação.,2.0,5.51466,1.0,0.429,0.5,1.0,1.0,0.000
Que informação é usada para encaminhar um pacote em uma rede?,Endereço IP.,2.0,5.02467,1.0,0.500,1.0,1.85566,1.0,0.000
Quem determina o próximo salto que um pacote deve fazer na rota até alcançar seu destino final?,Roteador.,2.66667,5.90165,1.0,1.100,0.5,1.0,1.0,0.000
Qual camada do modelo OSI lida diretamente com a comutação de dados e pacotes?,Camada de rede (3).,3.0,5.51466,1.0,0.375,2.0,3.01273,1.0,0.333
