Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
**Pergunta,Resposta**,1.0,1.85566,1.0,0.000,1.0,1.0,1.0,0.000
1. Quem é o líder atual do Parlamento Escocês?,Alison Johnstone,1.30556,4.61384,1.0,0.333,0.5,1.85566,1.0,0.000
2. Em qual localização se encontra o Parlamento Escocês?,Edinburgh,1.25,4.61384,1.0,0.000,0.0,1.0,1.0,0.000
3. Qual foi a data da última eleição para o Parlamento Escocês?,2021-05-06,1.16667,5.20226,1.0,0.286,0.0,1.0,1.0,0.000
4. Quantos membros compõem o Parlamento Escocês?,129,1.10714,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
5. Qual é o nome do líder do governo no Parlamento Escocês?,Nicola Sturgeon,2.0,5.32781,0.91667,0.429,0.5,1.85566,1.0,0.000
6. Em qual edifício se realizam as sessões do Parlamento Escocês?,Scottish Parliament Building,1.34091,5.02467,1.0,0.167,1.0,2.50045,1.0,0.000
7. Qual foi a data da próxima eleição para o Parlamento Escocês?,--05-07,1.29167,5.20226,1.0,0.286,0.5,1.85566,1.0,0.000
8. Quais são os comitês principais do Parlamento Escocês?,Committee on The Scottish Government's Handling of Harassment Complaints against Former Ministers,1.13889,4.61384,1.0,0.167,3.14286,5.36491,1.0,0.077
9. Qual é a cor predominante associada ao Parlamento Escocês?,#500791,1.6,4.82961,1.0,0.143,0.5,1.85566,1.0,0.000
10. Quais são os grupos políticos presentes no Parlamento Escocês?,Government,1.3,4.82961,1.0,0.143,0.0,1.0,1.0,0.000
