Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
pergunta,pergunta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
O Brasil é considerado um país em desenvolvimento econômico,Brasil,1.0,4.61384,1.0,0.500,0.0,1.0,1.0,0.000
A maior parte da população brasileira vive em situação de extrema pobreza,Extrema Pobreza,1.16667,5.20226,1.0,0.625,0.5,1.85566,1.0,0.000
Quais são as principais causas da desigualdade econômica no Brasil?,Causas Variedade,2.63636,4.82961,1.0,0.167,0.5,1.85566,1.0,0.000
O salário mínimo é um fator importante na redução da desigualdade,Salário Mínimo,1.45455,5.02467,1.0,0.571,0.5,1.85566,1.0,0.000
O papel do governo no controle de preços e monopólios é fundamental para combater a desigualdade,Governo,2.625,5.78178,1.0,0.556,0.0,1.0,1.0,0.000
A educação é essencial para diminuir os níveis de pobreza e desigualdade,Educação,1.41667,5.20226,1.0,0.571,0.0,1.0,1.0,0.000
Políticas públicas voltadas à área social têm ajudado a reduzir a desigualdade em alguns casos,Políticas Públicas,1.66667,5.76639,0.93333,0.300,0.5,1.85566,1.0,0.000
Quais são as principais barreiras à igualdade de oportunidades no Brasil?,Barreiras Variedade,1.91667,5.02467,1.0,0.333,0.5,1.85566,1.0,0.000
A exploração de recursos naturais é um fator que contribui para a desigualdade econômica,Recursos Naturais,1.21429,5.63172,0.92857,0.250,0.5,1.85566,1.0,0.000
