Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
1. Qual é o nome chinês da dinastia Yuan?,元朝,1.19444,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
2. Qual é o nome oficial da dinastia Yuan?,Grande Yuan,1.19444,4.61384,1.0,0.500,0.5,1.85566,1.0,0.000
3. Quem fundou a dinastia Yuan?,Kublai Khan,1.0,3.79304,1.0,0.000,0.5,1.85566,1.0,0.000
4. A qual clã pertencia Kublai Khan?,Borjigin,1.25,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
5. Em que ano foi fundada a dinastia Yuan?,1271,1.19444,4.61384,1.0,0.167,0.0,1.0,1.0,0.000
6. Qual dinastia governou a China antes do Yuan?,Song,1.13889,4.61384,1.0,0.167,0.0,1.0,1.0,0.000
7. Qual dinastia sucedeu a dinastia Yuan?,Ming,1.10714,4.25402,0.85714,0.000,0.0,1.0,1.0,0.000
8. Qual era a capital da dinastia Yuan?,Shangdu,1.25,4.37319,1.0,0.600,0.0,1.0,1.0,0.000
9. Qual religião não era praticada na dinastia Yuan?,Hinduísmo,1.19444,4.61384,1.0,0.571,0.0,1.0,1.0,0.000
10. Qual idioma era oficial na dinastia Yuan?,Mongol,1.1875,4.37319,1.0,0.667,0.0,1.0,1.0,0.000
1. Qual é o nome chinês da dinastia Yuan?,元朝,1.19444,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
2. Qual é o nome oficial da dinastia Yuan?,Grande Yuan,1.19444,4.61384,1.0,0.500,0.5,1.85566,1.0,0.000
3. Quem fundou a dinastia Yuan?,Kublai Khan,1.0,3.79304,1.0,0.000,0.5,1.85566,1.0,0.000
4. A qual clã pertencia Kublai Khan?,Borjigin,1.25,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
5. Em que ano foi fundada a dinastia Yuan?,1271,1.19444,4.61384,1.0,0.167,0.0,1.0,1.0,0.000
6. Qual dinastia governou a China antes do Yuan?,Song,1.13889,4.61384,1.0,0.167,0.0,1.0,1.0,0.000
7. Qual dinastia sucedeu a dinastia Yuan?,Ming,1.10714,4.25402,0.85714,0.000,0.0,1.0,1.0,0.000
8. Qual era a capital da dinastia Yuan?,Shangdu,1.25,4.37319,1.0,0.600,0.0,1.0,1.0,0.000
9. Qual religião não era praticada na dinastia Yuan?,Hinduísmo,1.19444,4.61384,1.0,0.571,0.0,1.0,1.0,0.000
10. Qual idioma era oficial na dinastia Yuan?,Mongol,1.1875,4.37319,1.0,0.667,0.0,1.0,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é o nome chinês da dinastia Yuan?,元朝,1.88889,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
Qual é o nome oficial da dinastia Yuan?,Grande Yuan,1.88889,4.37319,1.0,0.600,0.5,1.85566,1.0,0.000
Quem fundou a dinastia Yuan?,Kublai Khan,1.5,3.43523,1.0,0.000,0.5,1.85566,1.0,0.000
A qual clã pertencia Kublai Khan?,Borjigin,2.0,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Em que ano foi fundada a dinastia Yuan?,1271,1.88889,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Qual dinastia governou a China antes do Yuan?,Song,1.77778,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Qual dinastia sucedeu a dinastia Yuan?,Ming,1.71429,3.95066,0.83333,0.000,0.0,1.0,1.0,0.000
Qual era a capital da dinastia Yuan?,Shangdu,2.0,4.10211,1.0,0.750,0.0,1.0,1.0,0.000
Qual religião não era praticada na dinastia Yuan?,Hinduísmo,1.88889,4.37319,1.0,0.667,0.0,1.0,1.0,0.000
Qual idioma era oficial na dinastia Yuan?,Mongol,1.875,4.10211,1.0,0.800,0.0,1.0,1.0,0.000
