Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a área de Victoria em quilômetros quadrados?,227.444 km²,1.7,4.61384,1.0,0.200,1.0,1.85566,1.0,0.000
Qual é a população aproximada de Victoria?,Mais de 6,1.75,4.10211,1.0,0.250,0.66667,2.50045,1.0,0.000
Qual o estado australiano faz fronteira com Victoria ao norte?,Novo Sul Gales,2.0,4.82961,1.0,0.667,0.66667,2.50045,1.0,0.000
Qual é a capital de Victoria?,Melbourne,1.57143,3.79304,1.0,0.667,0.0,1.0,1.0,0.000
Qual foi o impacto da corrida do ouro em Victoria?,Aumento da população e riqueza,2.63636,4.82961,1.0,0.400,0.8,3.43523,1.0,0.667
Qual o nome do rio que possui uma subdivisão chamada Ada River?,East Gippsland,2.07692,5.20226,1.0,0.429,0.5,1.85566,1.0,0.000
Quantos assentos Victoria tem na Câmara dos Representantes da Austrália?,38,2.54545,4.82961,1.0,0.000,0.0,1.0,1.0,0.000
Qual é a principal atividade econômica de Victoria?,Serviços,1.66667,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
Qual é o nome da pessoa que atualmente é premier de Victoria?,Daniel Andrews,1.84615,5.32781,0.91667,0.429,0.5,1.85566,1.0,0.000
Qual é o nome do governador de Victoria?,Linda Dessau,1.77778,4.37319,1.0,0.500,0.5,1.85566,1.0,0.000
Qual é o nome do rio que possui uma subdivisão chamada Leigh River?,Victoria,2.28571,5.36491,1.0,0.375,0.0,1.0,1.0,0.000
