Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quando a BSB começou a transmitir?,25 de março de 1990,1.71429,3.95066,0.83333,0.333,0.8,3.59796,0.8,0.333
Qual foi o destino dos serviços da BSB?,Direto para residências no Reino Unido,2.33333,4.37319,1.0,0.250,1.0,3.79304,1.0,0.000
O que aconteceu com a BSB em 2 de novembro de 1990?,Foi fundida com a Sky Television plc para formar a British Sky Broadcasting,1.76923,5.32781,0.91667,0.200,2.15385,5.62279,0.84615,0.111
Qual foi o local da sede da BSB?,Londres,2.33333,4.51932,0.875,0.500,0.0,1.0,1.0,0.000
A BSB oferecia serviços de satélite?,Sim,1.71429,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
Quando a BSB foi estabelecida?,1990,1.66667,3.43523,1.0,0.000,0.0,1.0,1.0,0.000
O que aconteceu com os serviços de TV da BSB após a fusão?,Integrados à Sky Television plc para formar a British Sky Broadcasting,2.35714,5.36491,1.0,0.200,1.72727,5.1549,0.90909,0.125
Qual era o principal serviço da BSB?,TV por satélite direto ao consumidor,1.75,4.10211,1.0,0.750,1.33333,3.79304,1.0,1.000
A BSB operava em quais países?,Reino Unido,1.71429,3.79304,1.0,0.000,0.5,1.85566,1.0,0.000
O que mudou no nome da empresa após a fusão?,Passou a ser conhecida como British Sky Broadcasting,2.27273,4.82961,1.0,0.500,1.0,4.37319,1.0,0.333
