Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o comprimento do rio Reno em quilômetros?,1 233 km,2.5,4.61384,1.0,0.400,1.0,2.50045,1.0,0.000
Qual cidade cruza a Ponte Kaiserbrücke?,Mainz,1.71429,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
Qual rio é o mais longo da Holanda?,Rhine,1.88889,4.37319,1.0,0.600,0.0,1.0,1.0,0.000
Qual rio está associado à Plantação Nuclear Biblis?,Rhine,2.11111,4.37319,1.0,0.167,0.0,1.0,1.0,0.000
Qual rio cruza a Ponte Ludendorff?,Rhine,1.71429,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
Qual rio é o local de realização das Campeonatos Europeus de Remei em 1907?,Rhine,2.26667,5.63172,0.92857,0.444,0.0,1.0,1.0,0.000
Qual rio está associado às Campanhas Germânicas e Sarmáticas de Constantino?,Rhine,2.33333,5.02467,1.0,0.444,0.0,1.0,1.0,0.000
Qual rio é o local da foz do rio Aare?,Rhine,2.72727,4.96484,0.9,0.500,0.0,1.0,1.0,0.000
Qual rio é o local da foz do rio Nahe?,Rhine,2.72727,4.96484,0.9,0.500,0.0,1.0,1.0,0.000
Qual rio é o local da foz do rio Sauer?,Rhine,2.72727,4.96484,0.9,0.500,0.0,1.0,1.0,0.000
